m6id,m5id,m4id,aeid,mc6_mthd_id,flag,fval,fval_unit,created_date,modified_date,modified_by
1,370,370,1,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
2,3,3,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
3,19,19,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
4,21,21,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
5,46,46,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
6,81,81,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
7,88,88,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
8,94,94,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
9,125,125,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
10,127,127,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
11,152,152,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
12,170,170,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
13,174,174,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
14,222,222,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
15,235,235,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
16,266,266,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
17,267,267,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
18,283,283,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
19,285,285,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
20,293,293,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
21,312,312,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
22,324,324,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
23,371,371,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
24,432,432,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
25,437,437,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
26,463,463,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
27,521,521,1,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
28,8,8,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
29,19,19,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
30,20,20,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
31,26,26,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
32,32,32,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
33,33,33,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
34,55,55,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
35,70,70,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
36,73,73,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
37,76,76,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
38,84,84,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
39,96,96,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
40,106,106,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
41,109,109,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
42,110,110,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
43,123,123,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
44,126,126,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
45,138,138,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
46,139,139,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
47,143,143,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
48,158,158,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
49,163,163,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
50,171,171,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
51,175,175,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
52,176,176,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
53,182,182,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
54,186,186,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
55,189,189,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
56,197,197,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
57,198,198,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
58,205,205,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
59,228,228,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
60,232,232,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
61,233,233,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
62,239,239,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
63,241,241,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
64,247,247,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
65,261,261,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
66,281,281,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
67,298,298,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
68,309,309,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
69,312,312,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
70,314,314,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
71,316,316,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
72,335,335,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
73,336,336,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
74,351,351,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
75,354,354,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
76,368,368,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
77,385,385,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
78,389,389,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
79,390,390,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
80,392,392,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
81,400,400,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
82,406,406,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
83,418,418,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
84,419,419,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
85,428,428,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
86,430,430,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
87,431,431,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
88,434,434,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
89,436,436,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
90,443,443,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
91,444,444,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
92,447,447,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
93,452,452,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
94,461,461,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
95,472,472,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
96,475,475,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
97,476,476,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
98,498,498,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
99,506,506,1,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
100,519,519,1,10,Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
101,523,523,1,10,Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
102,252,252,1,11,"Borderline active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
103,322,322,1,11,"Borderline active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
104,370,370,1,11,"Borderline active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
105,3,3,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
106,15,15,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
107,16,16,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
108,21,21,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
109,45,45,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
110,46,46,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
111,63,63,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
112,85,85,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
113,88,88,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
114,90,90,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
115,111,111,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
116,125,125,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
117,127,127,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
118,142,142,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
119,152,152,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
120,155,155,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
121,165,165,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
122,170,170,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
123,174,174,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
124,234,234,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
125,255,255,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
126,266,266,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
127,267,267,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
128,283,283,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
129,285,285,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
130,293,293,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
131,324,324,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
132,329,329,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
133,347,347,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
134,371,371,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
135,384,384,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
136,445,445,1,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
137,384,384,1,15,"Gain AC50" < lowest conc & loss AC50 < mean conc,,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
138,322,322,1,16,"Hit-call potentially confounded by overfitting",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
139,529,529,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
140,548,548,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
