m6id,m5id,m4id,aeid,mc6_mthd_id,flag,fval,fval_unit,created_date,modified_date,modified_by
141,554,554,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
142,563,563,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
143,605,605,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
144,622,622,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
145,637,637,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
146,657,657,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
147,673,673,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
148,677,677,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
149,683,683,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
150,688,688,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
151,711,711,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
152,715,715,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
153,719,719,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
154,744,744,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
155,747,747,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
156,767,767,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
157,793,793,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
158,805,805,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
159,812,812,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
160,833,833,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
161,836,836,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
162,879,879,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
163,880,880,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
164,930,930,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
165,972,972,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
166,984,984,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
167,988,988,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
168,1003,1003,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
169,1021,1021,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
170,1023,1023,2,6,"Only highest conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
171,842,842,2,7,"Only one conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
172,862,862,2,7,"Only one conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
173,888,888,2,7,"Only one conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
174,933,933,2,7,"Only one conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
175,947,947,2,7,"Only one conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
176,1020,1020,2,7,"Only one conc above baseline, active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
177,566,566,2,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
178,598,598,2,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
179,638,638,2,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
180,665,665,2,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
181,692,692,2,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
182,708,708,2,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
183,739,739,2,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
184,743,743,2,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
185,750,750,2,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
186,768,768,2,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
187,798,798,2,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
188,834,834,2,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
189,850,850,2,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
190,863,863,2,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
191,910,910,2,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
192,951,951,2,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
193,953,953,2,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
194,963,963,2,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
195,966,966,2,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
196,1006,1006,2,8,"Multiple points above baseline, inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
197,697,697,2,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
198,962,962,2,10,"Noisy data",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
199,567,567,2,11,"Borderline active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
200,637,637,2,11,"Borderline active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
201,683,683,2,11,"Borderline active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
202,719,719,2,11,"Borderline active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
203,734,734,2,11,"Borderline active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
204,780,780,2,11,"Borderline active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
205,797,797,2,11,"Borderline active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
206,812,812,2,11,"Borderline active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
207,842,842,2,11,"Borderline active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
208,874,874,2,11,"Borderline active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
209,879,879,2,11,"Borderline active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
210,880,880,2,11,"Borderline active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
211,888,888,2,11,"Borderline active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
212,902,902,2,11,"Borderline active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
213,933,933,2,11,"Borderline active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
214,936,936,2,11,"Borderline active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
215,947,947,2,11,"Borderline active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
216,972,972,2,11,"Borderline active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
217,984,984,2,11,"Borderline active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
218,1020,1020,2,11,"Borderline active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
219,1021,1021,2,11,"Borderline active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
220,1042,1042,2,11,"Borderline active",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
221,526,526,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
222,542,542,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
223,566,566,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
224,586,586,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
225,598,598,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
226,604,604,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
227,610,610,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
228,613,613,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
229,623,623,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
230,624,624,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
231,629,629,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
232,638,638,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
233,639,639,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
234,656,656,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
235,658,658,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
236,665,665,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
237,674,674,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
238,692,692,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
239,707,707,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
240,718,718,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
241,727,727,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
242,739,739,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
243,750,750,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
244,754,754,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
245,768,768,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
246,794,794,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
247,798,798,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
248,834,834,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
249,837,837,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
250,839,839,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
251,850,850,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
252,863,863,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
253,867,867,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
254,870,870,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
255,882,882,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
256,886,886,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
257,887,887,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
258,901,901,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
259,910,910,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
260,921,921,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
261,927,927,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
262,966,966,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
263,978,978,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
264,982,982,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
265,1026,1026,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
266,1036,1036,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
267,1044,1044,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
268,1046,1046,2,12,"Borderline inactive",,,1449593068.01481,1449593068.01481,DFiler.DFiler.DFiler
                                       