sc2_mthd_id,aeid,exec_ordr,created_date,modified_date,modified_by
8,561,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,559,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,557,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,555,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,553,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,551,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,549,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,547,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,545,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,543,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,541,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,539,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,537,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,535,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,533,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,531,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,529,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,527,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,525,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,523,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,521,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,519,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,517,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,515,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,513,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,511,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,509,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,507,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,505,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,503,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,501,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,499,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,497,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,495,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,493,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,491,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,489,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,487,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,485,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,483,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,481,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,479,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,477,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,475,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,473,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,471,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,469,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,467,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,465,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,463,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,461,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,459,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,457,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,455,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,453,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,451,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,449,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,447,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,445,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,443,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,441,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,439,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,437,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,435,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,433,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,431,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,429,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,427,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,425,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,423,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,421,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,419,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,417,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,415,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,413,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,411,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,409,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,407,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,405,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,403,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,401,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,399,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,397,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,395,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,393,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,391,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,389,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,387,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,385,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,383,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,381,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,379,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,377,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,375,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,373,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,371,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,369,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,367,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,365,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,363,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,361,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,359,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,357,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,355,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,353,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,351,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,349,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,347,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,345,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,343,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,341,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,339,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,337,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,335,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,333,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,331,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,329,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,327,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,325,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,323,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,321,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
8,319,1,"2015-09-30 15:10:51","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,144,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,143,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,142,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,141,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,140,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,139,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,138,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,137,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,136,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,135,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,134,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,133,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,132,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,131,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,130,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,129,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,128,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,127,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,126,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,125,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,124,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,123,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,122,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,120,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,119,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,118,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,117,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,116,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,114,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,113,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,112,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,111,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,110,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,109,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,108,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,107,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,106,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,105,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,104,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,103,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,102,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,101,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,100,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,99,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,98,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,97,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,96,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,95,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,94,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,93,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,92,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,91,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,90,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,89,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,88,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,87,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,86,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,85,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,84,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,83,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,82,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,81,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,80,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,79,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,78,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,77,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,76,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,75,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,74,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,73,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,72,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,71,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,70,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,69,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,68,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,67,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,66,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,65,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,64,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
5,63,1,"2015-09-30 15:12:20","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
