"spid","casn","chnm"
"BF00128321","123343-16-8","Pyrithiobac-sodium"
"BF00128322","87546-18-7","Flumiclorac-pentyl"
"BF00128323","117718-60-2","Thiazopyr"
"BF00128324","83657-24-3","Diniconazole"
"BF00128325","117337-19-6","Fluthiacet-methyl"
"BF00128326","145701-21-9","Diclosulam"
"BF00128328","78-48-8","Tribufos"
"BF00128329","94-74-6","MCPA"
"BF00128330","709-98-8","Propanil"
"BF00128331","120-36-5","Dichlorprop"
"BF00128332","122-34-9","Simazine"
"BF00128333","16672-87-0","Ethephon"
"BF00128334","96-45-7","Ethylene thiourea"
"BF00128335","137-26-8","Thiram"
"BF00128336","6385-62-2","Diquat dibromide monohydrate"
"BF00128337","122836-35-5","Sulfentrazone"
"BF00128339","69806-50-4","Fluazifop-butyl"
"BF00128340","2675-77-6","Chloroneb"
"BF00128341","59669-26-0","Thiodicarb"
"BF00128342","76-87-9","Triphenyltin hydroxide"
"BF00128343","1689-84-5","Bromoxynil"
"BF00128344","101-21-3","Chlorpropham"
"BF00128345","131-11-3","Dimethyl phthalate"
"BF00128346","114-26-1","Propoxur"
"BF00128347","139-40-2","Propazine"
"BF00128348","58-89-9","Lindane"
"BF00128349","1912-24-9","Atrazine"
"BF00128350","82-68-8","Pentachloronitrobenzene"
"BF00128351","84-74-2","Dibutyl phthalate"
"BF00128352","17804-35-2","Benomyl"
"BF00128353","80-05-7","Bisphenol A"
"BF00128354","104206-82-8","Mesotrione"
"BF00128355","87820-88-0","Tralkoxydim"
"BF00128356","131983-72-7","Triticonazole"
"BF00128357","962-58-3","Diazoxon"
"BF00128358","5598-15-2","Chlorpyrifos oxon"
"BF00128359","NOCAS_34742","Milbemectin (mixture of 70% Milbemcin A4, 30% Milbemycin A3)"
"BF00131805","153233-91-1","Etoxazole"
"BF00131806","116714-46-6","Novaluron"
"BF00131807","87818-31-3","Cinmethylin"
"BF00131808","68359-37-5","Cyfluthrin"
"BF10128127","3380-34-5","Triclosan"
"BF10128135","120-32-1","Clorophene"
"BF10128140","55219-65-3","Triadimenol"
"BF10128280","19044-88-3","Oryzalin"
"BF10128287","584-79-2","Allethrin"
"BF10128288","1763-23-1","PFOS"
"BF10128290","131860-33-8","Azoxystrobin"
"BF10128353","80-05-7","Bisphenol A"
"BF20128127","3380-34-5","Triclosan"
"BF20128135","120-32-1","Clorophene"
"BF20128140","55219-65-3","Triadimenol"
"BF20128280","19044-88-3","Oryzalin"
"BF20128287","584-79-2","Allethrin"
"BF20128288","1763-23-1","PFOS"
"BF20128290","131860-33-8","Azoxystrobin"
"TX000097","58394-64-2","Benzyloctyl adipate"
"TX000777","79622-59-6","Fluazinam"
"TX000789","148477-71-8","Spirodiclofen"
"TX000991","85264-33-1","(3,5-Dimethyl-1H-pyrazol-1-yl)methanol"
"TX001026","33956-49-9","Codlelure"
"TX001028","99-86-5","alpha-Terpinene"
"TX001030","525-79-1","Kinetin"
"TX001034","95-13-6","Indene"
"TX001038","140-56-7","Fenaminosulf"
"TX001040","654055-01-3","Morin hydrate"
"TX001052","101-42-8","Fenuron"
"TX001060","7540-51-4","(S)-(-)-beta-Citronellol"
"TX001064","571-58-4","1,4-Dimethylnaphthalene"
"TX001068","6485-40-1","R-(-)-Carvone"
"TX001069","541-73-1","1,3-Dichlorobenzene"
"TX001072","28804-88-8","Dimethylnaphthalene"
"TX001074","99-85-4","gamma-Terpinene"
"TX001083","2444-46-4","Nonivamide"
"TX001086","140-11-4","Benzyl acetate"
"TX001087","116-29-0","Tetradifon"
"TX001106","101463-69-8","Flufenoxuron"
"TX001112","11099-07-3","Glyceryl stearates"
"TX001118","4468-42-2","3-Phenylhexane"
"TX001132","283594-90-1","Spiromesifen"
"TX001134","18924-66-8","2,2'-(Tetradecylimino)diethanol"
"TX001140","1541-81-7","4-Dodecylmorpholine"
"TX001166","55512-33-9","Pyridate"
"TX001178","163520-33-0","Isoxadifen-ethyl"
"TX001184","21145-77-7","6-Acetyl-1,1,2,4,4,7-hexamethyltetralin"
"TX001222","2917-73-9","Dibutyl nonanedioate"
"TX001230","3913-02-8","2-Butyloctan-1-ol"
"TX001247","42978-66-5","Tripropylene glycol diacrylate"
"TX0012711","110-17-8","Fumaric acid"
"TX0012712","99-63-8","1,3-Benzenedicarbonyl dichloride"
"TX0012713","5329-14-6","Sulfamic acid"
"TX0012714","7757-79-1","Potassium nitrate"
"TX0012715","137-42-8","Metam-sodium"
"TX0012716","126-30-7","2,2-Dimethylpropane-1,3-diol"
"TX0012717","61-82-5","Amitrole"
"TX0012718","110-65-6","2-Butyne-1,4-diol"
"TX0012719","824-39-5","Sodium 2-nitrophenolate"
"TX0012720","3164-85-0","Potassium 2-ethylhexanoate"
"TX0012721","684-93-5","N-Nitroso-N-methylurea"
"TX0012722","1762-95-4","Thiocyanic acid, ammonium salt"
"TX0012723","139-02-6","Sodium phenolate"
"TX0012724","106-50-3","1,4-Benzenediamine"
"TX0012725","110-16-7","Maleic acid"
"TX0012726","123-77-3","Azodicarbonamide"
"TX0012727","62-74-8","Sodium fluoroacetate"
"TX0012728","3926-62-3","Sodium chloroacetate"
"TX0012729","3811-04-9","Potassium chlorate"
"TX0012730","611-20-1","2-Hydroxybenzonitrile"
"TX0012731","110-15-6","Butanedioic acid"
"TX0012732","534-13-4","N,N'-Dimethylthiourea"
"TX0012733","2231-57-4","Thiocarbazide"
"TX0012734","461-58-5","Cyanoguanidine"
"TX0012735","6610-29-3","N-Methylhydrazinecarbothioamide"
"TX0012736","5536-61-8","Sodium methacrylate"
"TX0012737","79-14-1","Glycolic acid"
"TX0012738","108-68-9","3,5-Dimethylphenol"
"TX0012739","143390-89-0","Kresoxim-methyl"
"TX0012741","178928-70-6","Prothioconazole"
"TX0012745","791-31-1","Triphenylsilanol"
"TX0012750","623-36-9","2-Methylpent-2-enal"
"TX0012757","4390-04-9","2,2,4,4,6,8,8-Heptamethylnonane"
"TX0012762","821-55-6","2-Nonanone"
"TX0012769","3647-69-6","4-(2-Chloroethyl)morpholine hydrochloride (1:1)"
"TX0012774","93-02-7","2,5-Dimethoxybenzaldehyde"
"TX0012777","84-15-1","o-Terphenyl"
"TX001343","1570-64-5","4-Chloro-2-methylphenol"
"TX001350","101-84-8","Diphenyl oxide"
"TX001394","95-49-8","2-Chlorotoluene"
"TX001399","123-11-5","4-Methoxybenzaldehyde"
"TX001400","460-00-4","1-Bromo-4-fluorobenzene"
"TX001440","109-86-4","2-Methoxyethanol"
"TX001556","83-67-0","Theobromine"
"TX001593","56-38-2","Parathion"
"TX001595","41198-08-7","Profenofos"
"TX001598","155569-91-8","Emamectin benzoate"
"TX001609","62-73-7","Dichlorvos"
"TX001612","298-04-4","Disulfoton"
"TX001620","6317-18-6","Methylene bis(thiocyanate)"
"TX001632","999-97-3","Hexamethyldisilazane"
"TX001689","101-83-7","Dicyclohexylamine"
"TX001697","109-55-7","3-(Dimethylamino)propylamine"
"TX001698","102-82-9","Tributylamine"
"TX001701","124-09-4","1,6-Hexanediamine"
"TX001705","104-76-7","2-Ethyl-1-hexanol"
"TX001708","95-48-7","o-Cresol"
"TX001712","124-18-5","Decane"
"TX001716","124-13-0","Octanal"
"TX001735","87-86-5","Pentachlorophenol"
"TX001757","101-72-4","N-Isopropyl-N'-phenyl-p-phenylenediamine"
"TX001775","75-64-9","tert-Butylamine"
"TX001784","99-87-6","p-Cymene"
"TX001787","111-49-9","Hexamethyleneimine"
"TX001793","620-17-7","3-Ethylphenol"
"TX001796","25168-05-2","Chlorotoluene"
"TX001801","90-12-0","1-Methylnaphthalene"
"TX001810","109-77-3","Propanedinitrile"
"TX001830","95-57-8","2-Chlorophenol"
"TX001843","88-72-2","2-Nitrotoluene"
"TX001876","110-80-5","2-Ethoxyethanol"
"TX001881","109-02-4","4-Methylmorpholine"
"TX001882","121-69-7","N,N-Dimethylaniline"
"TX001887","100-37-8","N,N-Diethylethanolamine"
"TX001903","108-91-8","Cyclohexylamine"
"TX001907","68-12-2","N,N-Dimethylformamide"
"TX001919","75-86-5","2-Hydroxy-2-methylpropanenitrile"
"TX001921","108-95-2","Phenol"
"TX002104","95-63-6","1,2,4-Trimethylbenzene"
"TX002114","110-43-0","2-Heptanone"
"TX002126","1563-38-8","2,3-Dihydro-2,2-dimethyl-7-benzofuranol"
"TX002131","87-25-2","Ethyl anthranilate"
"TX002132","98-86-2","Acetophenone"
"TX002152","79-24-3","Nitroethane"
"TX002177","81-07-2","Saccharin"
"TX002193","106-43-4","4-Chlorotoluene"
"TX002202","141-32-2","Butyl acrylate"
"TX002205","93-65-2","Mecoprop"
"TX002210","126-98-7","Methacrylonitrile"
"TX002231","95-76-1","3,4-Dichloroaniline"
"TX002249","29387-86-8","Propylene glycol monobutyl ether"
"TX002286","1112-39-6","Dimethoxydimethylsilane"
"TX002304","1873-88-7","1,1,1,3,5,5,5-Heptamethyltrisiloxane"
"TX002308","1118-46-3","Butyltin trichloride"
"TX002330","1214-39-7","N-Benzyladenine"
"TX002331","105-54-4","Ethyl butyrate"
"TX002390","4940-11-8","2-Ethyl-3-hydroxy-4H-pyran-4-one"
"TX002400","2031-67-6","Triethoxymethylsilane"
"TX002408","117-80-6","Dichlone"
"TX002412","2996-92-1","Trimethoxyphenylsilane"
"TX002414","140-08-9","Tris(2-chloroethyl) phosphite"
"TX002416","1076-97-7","1,4-Cyclohexanedicarboxylic acid"
"TX002436","92-69-3","4-Phenylphenol"
"TX002449","1120-21-4","Undecane"
"TX002452","93-76-5","2,4,5-Trichlorophenoxyacetic acid"
"TX002454","143-08-8","1-Nonanol"
"TX002460","122-20-3","Triisopropanolamine"
"TX002467","140-95-4","Dimethylolurea"
"TX002472","111-96-6","Bis(2-methoxyethyl) ether"
"TX002488","104-87-0","4-Methylbenzaldehyde"
"TX002496","1401-55-4","Tannic acid"
"TX002507","109-46-6","N,N'-Dibutylthiourea"
"TX002517","512-42-5","Sodium methyl sulfate"
"TX002519","34451-19-9","Butyl (2S)-2-hydroxypropanoate"
"TX002527","957-51-7","Diphenamid"
"TX002572","50-21-5","Lactic acid"
"TX002616","110-97-4","Diisopropanolamine"
"TX002640","131-57-7","2-Hydroxy-4-methoxybenzophenone"
"TX002664","587-85-9","Diphenylmercury(II)"
"TX002666","142-31-4","Sodium octyl sulfate"
"TX002668","1646-88-4","Aldoxycarb"
"TX002674","6190-65-4","Deethylatrazine"
"TX002700","142-18-7","1-Monolaurin"
"TX002714","141-22-0","(9Z,12R)-12-Hydroxyoctadec-9-enoic acid"
"TX002740","123-07-9","4-Ethylphenol"
"TX002742","493-52-7","Methyl red"
"TX002764","57-09-0","Hexadecyltrimethylammonium bromide"
"TX002797","69806-40-2","Haloxyfop-methyl"
"TX002798","110-05-4","Di-tert-butyl peroxide"
"TX002849","110-33-8","Dihexyl hexanedioate"
"TX002851","1559-34-8","3,6,9,12-Tetraoxahexadecan-1-ol"
"TX002858","10025-74-8","Dysprosium(III) chloride"
"TX002866","2756-56-1","Isobornyl propanoate"
"TX002890","138-22-7","Butyl lactate"
"TX002892","139-87-7","Ethyl diethanolamine"
"TX002896","877-24-7","Monopotassium phthalate"
"TX002902","97-78-9","N-Dodecanoyl-N-methylglycine"
"TX002904","4574-04-3","Myristyltrimethylammonium chlorideN,N,N-Trimethyltetradecan-1-aminium chloride"
"TX002908","3025-30-7","Ethyl (2E,4Z)-deca-2,4-dienoate"
"TX002910","140-38-5","4-Chlorophenylurea"
"TX002923","628-63-7","Pentyl acetate"
"TX002934","35400-43-2","Sulprofos"
"TX002938","59-40-5","Sulfaquinoxaline"
"TX002950","544-63-8","Tetradecanoic acid"
"TX002960","77-86-1","Tromethamine"
"TX002972","123-99-9","Nonanedioic acid"
"TX002978","80-54-6","3-(4-tert-Butylphenyl)-2-methylpropanal"
"TX002988","110-69-0","Butanal oxime"
"TX002994","24157-81-1","2,6-Diisopropylnaphthalene"
"TX003066","99-62-7","1,3-Diisopropylbenzene"
"TX003076","78-51-3","Tris(2-butoxyethyl) phosphate"
"TX003085","96-09-3","Styrene oxide"
"TX003128","88-30-2","3-Trifluoromethyl-4-nitrophenol"
"TX003134","90-30-2","N-Phenyl-1-naphthylamine"
"TX003151","118-75-2","Chloranil"
"TX003154","2934-05-6","2,4-Diisopropylphenol"
"TX003156","4107-98-6","N,N-Diisopropylaniline"
"TX003158","78-07-9","Ethyltriethoxysilane"
"TX003160","23089-26-1","Levomenol"
"TX003164","21662-09-9","(4Z)-4-Decenal"
"TX003168","93-92-5","(+/-)-alpha-Methylbenzyl acetate"
"TX003170","122-42-9","Propham"
"TX003177","5870-93-9","Heptyl butanoate"
"TX003184","499-75-2","Isopropyl-o-cresol"
"TX003188","78-70-6","Linalool"
"TX003190","104-61-0","gamma-Nonanolactone"
"TX003196","7681-82-5","Sodium iodide"
"TX003204","2425-77-6","2-Hexyl-1-decanol"
"TX003208","657-84-1","Sodium 4-methylbenzenesulfonate"
"TX003214","717-74-8","1,3,5-Triisopropylbenzene"
"TX003216","21245-02-3","2-Ethylhexyl 4-(dimethylamino)benzoate"
"TX003232","6259-76-3","Hexyl salicylate"
"TX003236","1008-72-6","Sodium 2-formylbenzenesulfonate"
"TX003238","941-69-5","1-Phenyl-1H-pyrrole-2,5-dione"
"TX003240","118-58-1","Benzyl salicylate"
"TX003253","97-74-5","Tetramethylthiuram monosulfide"
"TX003266","7212-44-4","Nerolidol"
"TX003276","94-71-3","2-Ethoxyphenol"
"TX003280","112-12-9","2-Undecanone"
"TX003282","104-54-1","3-Phenyl-2-propen-1-ol"
"TX003292","122-78-1","Phenylacetaldehyde"
"TX003294","6152-33-6","Sodium 2-phenylphenate tetrahydrate"
"TX003320","66-71-7","1,10-Phenanthroline"
"TX003326","487-06-9","5,7-Dimethoxy-2H-chromen-2-one"
"TX003338","587-65-5","2-Chloro-N-phenylacetamide"
"TX003350","80-09-1","4,4'-Sulfonyldiphenol"
"TX003370","143-07-7","Dodecanoic acid"
"TX003374","78-40-0","Triethyl phosphate"
"TX003383","123-92-2","3-Methylbutyl acetate"
"TX003404","4065-45-6","Sulisobenzone"
"TX003426","97-59-6","Allantoin"
"TX003432","928-96-1","(Z)-3-Hexen-1-ol"
"TX003436","706-14-9","gamma-Decanolactone"
"TX003449","126-07-8","Griseofulvin"
"TX003458","496-46-8","Glycoluril"
"TX003472","99-07-0","3-Dimethylaminophenol"
"TX003506","609-54-1","2,5-Dimethylbenzenesulfonic acid"
"TX003522","55934-93-5","Tripropylene glycol butyl ether"
"TX003547","88-41-5","2-tert-Butylcyclohexyl acetate"
"TX003572","133855-98-8","Epoxiconazole"
"TX003721","556-61-6","Methyl isothiocyanate"
"TX003751","2642-71-9","Azinphos-ethyl"
"TX003824","1120-01-0","Sodium hexyldecyl sulfate"
"TX003846","106-30-9","Ethyl heptanoate"
"TX003863","695-06-7","gamma-Caprolactone"
"TX003871","51630-58-1","Fenvalerate"
"TX003873","6728-26-3","(2E)-2-Hexenal"
"TX003879","128-95-0","1,4-Diaminoanthraquinone"
"TX003887","682-01-9","Tetrapropyl orthosilicate"
"TX003893","25155-18-4","Methylbenzethonium chloride"
"TX003896","106-27-4","Isopentyl butyrate"
"TX003909","83-88-5","Riboflavin"
"TX003911","120-46-7","1,3-Diphenyl-1,3-propanedione"
"TX003913","107-75-5","7-Hydroxy-3,7-dimethyloctanal"
"TX003917","50-70-4","D-Glucitol"
"TX003949","101-81-5","Diphenylmethane"
"TX003951","84-61-7","Dicyclohexyl phthalate"
"TX003957","489-01-0","2,6-Di-tert-butyl-4-methoxyphenol"
"TX003961","64-10-8","1-Phenylurea"
"TX003964","126-14-7","Sucrose octaacetate"
"TX003967","81-88-9","Rhodamine B"
"TX003969","532-02-5","Sodium 2-naphthalenesulfonate"
"TX003980","64-19-7","Acetic acid"
"TX004022","79-19-6","Thiosemicarbazide"
"TX004047","1335-46-2","Methylionone"
"TX004059","2122-70-5","Ethyl 1-naphthaleneacetate"
"TX004067","4437-85-8","Butylene carbonate"
"TX004086","95-32-9","2-(Morpholin-4-yldithio)-1,3-benzothiazole"
"TX004105","92-04-6","2-Chloro-4-phenylphenol"
"TX004193","818-61-1","2-Hydroxyethyl acrylate"
"TX004197","138-86-3","Limonene"
"TX004206","135-57-9","2,2'-Dibenzoylaminodiphenyl disulfide"
"TX004209","4130-42-1","2,6-Di-tert-butyl-4-ethylphenol"
"TX004217","645-62-5","2-Ethyl-2-hexenal"
"TX004227","2492-26-4","Sodium 2-mercaptobenzothiolate"
"TX004228","122-19-0","N,N-Dimethyl-N-octadecylbenzenemethanaminium chloride"
"TX004259","605-45-8","Diisopropyl phthalate"
"TX004297","107-92-6","Butanoic acid"
"TX004301","130-14-3","Sodium 1-naphthalenesulfonate"
"TX004310","497-39-2","4,6-Di-tert-butyl-m-cresol"
"TX004330","123-17-1","2,6,8-Trimethyl-4-nonanol"
"TX004334","2554-06-5","1,3,5,7-Tetramethyl-1,3,5,7-tetravinylcyclotetrasiloxane"
"TX004356","147-81-9","Arabinose"
"TX004358","87-01-4","7-(Dimethylamino)-4-methylcoumarin"
"TX004362","26402-26-6","Glyceryl monooctanoate"
"TX004364","2390-60-5","Basic Blue 7"
"TX004370","2610-11-9","C.I. Direct Red 81 disodium salt"
"TX004380","27344-41-8","Disodium 4,4'-bis(2-sulfostyryl)biphenyl"
"TX004392","103-34-4","4,4'-Dithiodimorpholine"
"TX004396","13171-00-1","1-(6-tert-Butyl-1,1-dimethyl-2,3-dihydro-1H-inden-4-yl)ethanone"
"TX004402","120-65-0","2-((Dimethylamino)methyl)phenol"
"TX004404","129-06-6","Sodium warfarin"
"TX004416","4712-55-4","Diphenyl phosphite"
"TX004428","2687-94-7","N-Octyl-2-pyrrolidone"
"TX004438","97-00-7","1-Chloro-2,4-dinitrobenzene"
"TX004451","485-31-4","Binapacryl"
"TX004466","139-88-8","7-Ethyl-2-methyl-4-undecanolsulfate, sodium salt"
"TX004479","618-45-1","3-Isopropylphenol"
"TX004481","1929-73-3","2,4-D-Butotyl"
"TX004485","99607-70-2","Cloquintocet-mexyl"
"TX004507","71283-80-2","Fenoxaprop-P-ethyl"
"TX004511","26002-80-2","Phenothrin"
"TX004513","67564-91-4","(2R,6S)-Fenpropimorph"
"TX004516","470-90-6","Chlorfenvinphos"
"TX004525","1031-07-8","Endosulfan sulfate"
"TX004539","122453-73-0","Chlorfenapyr"
"TX004541","14816-18-3","Phoxim"
"TX004545","311-45-5","Paraoxon"
"TX004547","959-98-8","Endosulfan I"
"TX004563","3734-33-6","Denatonium benzoate"
"TX004572","19774-82-4","Amiodarone hydrochloride"
"TX004579","2445-77-4","2-Methylbutyl isovalerate"
"TX004611","5138-18-1","Sulfosuccinic acid"
"TX004615","57-06-7","Allyl isothiocyanate"
"TX004631","50-27-1","Estriol"
"TX004639","1189-08-8","1,3-Butyleneglycol dimethacrylate"
"TX004809","101-37-1","2,4,6-Tris(allyloxy)-1,3,5-triazine"
"TX004833","7779-27-3","1,3,5-Triethylhexahydro-s-triazine"
"TX004883","3452-97-9","3,5,5-Trimethyl-1-hexanol"
"TX004891","4638-48-6","5-Chlorosalicylanilide"
"TX004903","51632-16-7","1-(Bromomethyl)-3-phenoxybenzene"
"TX004907","124-76-5","Isoborneol"
"TX004943","5850-86-2","C.I. Acid Orange 8, monosodium salt"
"TX004947","31519-22-9","1,4-Dihydroxy-2-naphthoic acid"
"TX004950","120-18-3","Naphthalene-2-sulfonic acid"
"TX004955","126-06-7","3-Bromo-1-chloro-5,5-dimethylhydantoin"
"TX004973","4707-47-5","Methyl 2,4-dihydroxy-3,6-dimethylbenzoate"
"TX005018","15625-89-5","Trimethylolpropane triacrylate"
"TX005053","585-34-2","3-tert-Butylphenol"
"TX005055","2386-87-0","UT-632"
"TX005069","119-47-1","2,2'-Methylenebis(4-methyl-6-tert-butylphenol)"
"TX005115","108-83-8","Diisobutyl ketone"
"TX005122","95-53-4","2-Methylaniline"
"TX005144","98-07-7","Benzotrichloride"
"TX005147","85-40-5","1,2,3,6-Tetrahydrophthalimide"
"TX005170","88-74-4","2-Nitroaniline"
"TX005224","328-84-7","1,2-Dichloro-4-(trifluoromethyl)benzene"
"TX005228","118-79-6","2,4,6-Tribromophenol"
"TX005248","107-07-3","2-Chloroethanol"
"TX005251","110-12-3","5-Methyl-2-hexanone"
"TX005252","95-50-1","1,2-Dichlorobenzene"
"TX005257","107-54-0","3,5-Dimethyl-1-hexyn-3-ol"
"TX005263","692-86-4","Ethyl undec-10-enoate"
"TX005327","2627-95-4","1,3-Divinyl-1,1,3,3-tetramethyl disiloxane"
"TX005338","4162-45-2","Tetrabromobisphenol A bis(2-hydroxyethyl) ether"
"TX005400","728-40-5","2,6-Di-tert-butyl-4-nitrophenol"
"TX005405","22248-79-9","Z-Tetrachlorvinphos"
"TX005406","1646-75-9","Aldicarb oxime"
"TX005417","6706-59-8","L-Glucitol"
"TX005423","59227-89-3","Laurocapram"
"TX005457","827-21-4","Sodium m-xylene-4-sulfonate"
"TX005465","1742-14-9","1,1-Bis(3,4-dimethylphenyl)ethane"
"TX005469","27306-78-1","Silwet L77"
"TX005471","25638-17-9","Butylnaphthalenesulfonic acid sodium salt"
"TX005479","2110-18-1","2-(3-Phenylpropyl)pyridine"
"TX005481","14765-30-1","2-sec-Butylcyclohexanone"
"TX005483","80-27-3","Terpinyl propionate"
"TX005491","3383-96-8","Temephos"
"TX005501","151-05-3","Dimethylbenzylcarbinyl acetate"
"TX005516","10094-34-5","1,1-Dimethyl-2-phenylethyl butanoate"
"TX005519","32388-55-9","1-Cedr-8-en-9-ylethanone"
