"spid","casn","chnm"
"TX012265","825643-57-0","PharmaGSID_48513"
"TX012266","107071-66-9","Ro 23-7637"
"TX012267","625114-41-2","Piragliatin"
"TX012268","NOCAS_48516","PharmaGSID_48516"
"TX012269","686756-87-6","PharmaGSID_48519"
"TX012270","1191914-21-2","PharmaGSID_48521"
"TX012271","NOCAS_48509","PharmaGSID_48509"
"TX012272","NOCAS_48505","PharmaGSID_48505"
"TX012273","588941-45-1","PharmaGSID_48506"
"TX012274","460081-99-6","PharmaGSID_48510"
"TX012275","NOCAS_48507","PharmaGSID_48507"
"TX012276","1062243-51-9","PharmaGSID_48511"
"TX012277","2481-94-9","C.I. Solvent Yellow 56"
"TX012279","29548-30-9","Farnesyl acetate"
"TX012284","4221-68-5","1,1-Bis(3-cyclohexyl-4-hydroxyphenyl)cyclohexane"
"TX012286","90982-32-4","Chlorimuron-ethyl"
"TX012287","70630-17-0","Metalaxyl-M"
"TX012290","563-04-2","Tri-m-tolyl phosphate"
"TX012291","135590-91-9","Mefenpyr-diethyl"
"TX012293","930-55-2","N-Nitrosopyrrolidine"
"TX012294","26896-20-8","Neodecanoic acid"
"TX012295","108419-33-6","Acetic acid, C8-10-branched alkyl esters, C9-rich"
"TX012297","4553-62-2","2-Methylpentanedinitrile"
"TX012299","111-40-0","Diethylenetriamine"
"TX012300","1333-39-7","Phenolsulfonic acid"
"TX012301","10042-59-8","2-Propyl-1-heptanol"
"TX012302","108-32-7","Propylene carbonate"
"TX012303","9016-00-6","Polydimethylsiloxane"
"TX012304","116-02-9","3,3,5-Trimethylcyclohexanol"
"TX012305","13254-34-7","2,6-Dimethyl-2-heptanol"
"TX012306","104-45-0","4-Propylanisole"
"TX012307","94-96-2","2-Ethyl-1,3-hexanediol"
"TX012308","127-19-5","N,N-Dimethylacetamide"
"TX012309","75-50-3","Trimethylamine"
"TX012310","68-11-1","Thioglycolic acid"
"TX012311","89-87-2","1,3-Dimethyl-4-nitrobenzene"
"TX012312","7773-06-0","Ammonium sulfamate"
"TX012325","8018-01-7","Mancozeb"
"TX012337","79-97-0","3,3'-Dimethylbisphenol A"
"TX012340","50-65-7","Niclosamide"
"TX012521","712-50-5","Cyclohexylphenylketone"
"TX012537","67-30-1","Tetrac"
"TX012553","NOCAS_48522","HMR1171 trifluoroacetate (1:1)"
"TX012554","129298-91-5","TNP-470"
"TX012606","2971-36-0","2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane"
"TX012611","52806-53-8","Hydroxyflutamide"
"TX012622","639-58-7","Triphenyltin chloride"
"TX012623","121-54-0","Benzethonium chloride"
"TX012627","1939-36-2","Trimethylenediaminetetraacetic acid"
"TX012628","17354-14-2","1,4-Bis(butylamino)anthracene-9,10-dione"
"TX012631","10022-28-3","1,1-Dimethoxyoctane"
"TX012641","239110-15-7","Fluopicolide"
"TX012643","163515-14-8","Dimethenamid-P"
"TX012645","1885-29-6","2-Aminobenzonitrile"
"TX012646","2114-11-6","Allyl carbamate"
"TX012647","5405-41-4","Ethyl 3-hydroxybutyrate"
"TX012648","105-90-8","Geranyl propionate"
"TX012649","1879-09-0","6-tert-Butyl-2,4-dimethylphenol"
"TX012651","3648-21-3","Diheptyl phthalate"
"TX012652","106-32-1","Ethyl octanoate"
"TX012653","135-02-4","2-Methoxybenzaldehyde"
"TX012654","452-58-4","2,3-Diaminopyridine"
"TX012655","4856-95-5","Borane - morpholine complex"
"TX012656","1609-47-8","Diethyl dicarbonate"
"TX012657","108-74-7","Hexahydro-1,3,5-trimethyl-1,3,5-triazine"
"TX012658","109-08-0","2-Methylpyrazine"
"TX012659","150-19-6","3-Methoxyphenol"
"TX012660","140-53-4","4-Chlorophenylacetonitrile"
"TX012670","78-30-8","Tri-o-cresyl phosphate"
"TX013433","54686-97-4","Bis(p-methylbenzylidene)sorbitol"
"TX013434","92-44-4","2,3-Dihydroxynaphthalene"
"TX013435","85-22-3","2,3,4,5,6-Pentabromoethylbenzene"
"TX013437","122931-48-0","Rimsulfuron"
"TX013438","110553-27-0","2-Methyl-4,6-bis[(octylthio)methyl]phenol"
"TX013448","927-62-8","1-Butanamine, N,N-dimethyl-"
"TX013465","763-32-6","3-Methylbut-3-en-1-ol"
"TX013466","700-13-0","2,3,5-Trimethylhydroquinone"
"TX013470","78-97-7","Lactonitrile"
"TX013472","81-30-1","Naphthalene-1,8:4,5-tetracarboxylic dianhydride"
"TX013474","719-59-5","2-Amino-5-chlorobenzophenone"
"TX013481","693-54-9","2-Decanone"
"TX013482","626-60-8","3-Chloropyridine"
"TX013484","6117-91-5","But-2-en-1-ol"
"TX013494","93-53-8","Hydratropaldehyde"
"TX013499","87-91-2","Diethyl L-tartrate"
"TX013505","5888-33-5","Isobornyl acrylate"
"TX013506","7005-72-3","1-Chloro-4-phenoxybenzene"
"TX013507","75980-60-8","Diphenyl(2,4,6-trimethylbenzoyl)phosphine oxide"
"TX013508","626-39-1","1,3,5-Tribromobenzene"
"TX013510","56-37-1","Benzyltriethylammonium chloride"
"TX013511","95-56-7","2-Bromophenol"
"TX013520","98-02-2","2-Furylmethanethiol"
"TX013522","65-71-4","Thymine"
"TX013526","86-98-6","4,7-Dichloroquinoline"
"TX013527","92-91-1","4'-Acetylbiphenyl"
"TX013532","86-28-2","9-Ethylcarbazole"
"TX013536","603-36-1","Triphenylstibine"
"TX013537","20662-14-0","Scandium chloride hexahydrate"
"TX013540","821-48-7","Bis(2-chloroethyl)amine hydrochloride"
"TX013541","6283-25-6","2-Chloro-5-nitroaniline"
"TX013542","79-07-2","Acetamide, 2-chloro-"
"TX013543","827-94-1","2,6-Dibromo-4-nitroaniline"
"TX013544","716-79-0","2-Phenylbenzimidazole"
"TX013546","5977-14-0","3-Oxobutanamide"
"TX013549","120983-64-4","Pyrasulfotole metabolite (SXX 0665)"
"TX013550","569-64-2","Malachite green"
"TX013551","81-61-8","Quinalizarin"
"TX013553","67-71-0","Dimethyl sulfone"
"TX013554","687-47-8","(L)-(-)-Ethyl lactate"
"TX013555","615-20-3","2-Chlorobenzothiazole"
"TX013557","60-01-5","Glycerol tributyrate"
"TX013560","619-73-8","4-Nitrobenzyl alcohol"
"TX013563","626-64-2","4-Pyridinol"
"TX013565","5655-61-8","(-)Bronyl acetate"
"TX013566","31482-56-1","C.I. Disperse Orange 25"
"TX013567","707-61-9","2,3-Dihydro-4-methyl-1-phenyl-1H-phosphole 1-oxide"
"TX013571","611-59-6","1,7-Dimethylxanthine"
"TX013573","1207-12-1","4,6-Dimethyldibenzothiophene"
"TX013575","6358-53-8","C.I. Solvent Red 80"
"TX013576","5949-05-3","(S)-(-)-Citronellal"
"TX013577","6174-86-3","3-Chloro-7-hydroxy-4-methyl-2-benzopyrone"
"TX013578","21679-31-2","Chromium(III) acetylacetonate"
"TX013582","623-33-6","Ethyl glycinate hydrochloride"
"TX013594","93-52-7","1,2-dibromo(phenyl)ethane"
"TX013608","6175-45-7","2,2-Diethoxyacetophenone"
"TX013610","35958-30-6","Phenol, 2,2'-ethylidenebis[4,6-bis(1,1-dimethylethyl)-"
"TX013738","87-13-8","Diethyl ethoxymethylenemalonate"
"TX013755","873-32-5","2-Chlorobenzonitrile"
"TX013756","82-44-0","1-Chloroanthraquinone"
"TX013761","1672-46-4","Digoxigenin"
"TX013772","99129-21-2","Clethodim"
"TX013775","76-83-5","Trityl chloride"
"TX013776","89-75-8","2,4-Dichlorobenzoyl chloride"
"TX014251","10061-01-5","(Z)-Dichloropropene"
"TX014271","68844-77-9","Astemizole"
"TX014272","147526-32-7","Pitavastatin calcium"
"TX014277","143201-11-0","Cerivastatin sodium"
"TX014279","142-29-0","Cyclopentene"
"TX014280","111-34-2","Butyl vinyl ether"
"TX014281","100-43-6","4-Vinylpyridine"
"TX014344","142-19-8","Prop-2-en-1-yl heptanoate"
"TX014346","76703-62-3","gamma-Cyhalothrin"
"TX014347","243973-20-8","Pinoxaden"
"TX014349","97-89-2","Citronellyl isobutyrate"
"TX014357","108-31-6","2,5-Furandione"
"TX014358","4719-04-4","1,3,5-Triazine-1,3,5(2H,4H,6H)-triethanol"
"TX014360","64091-91-4","4-(N-Methyl-N-nitrosamino)-1-(3-pyridyl)-1-butanone"
"TX014362","584-03-2","1,2-Butanediol"
"TX014364","55179-31-2","Bitertanol"
"TX014377","171118-09-5","Metolachlor ESA"
"TX014380","18015-76-4","C.I. Basic Green 4 oxalate (1:x)"
"TX014392","1319-77-3","Cresol"
"TX014396","7492-66-2","Citral diethyl acetal"
"TX014401","51384-51-1","Metoprolol"
"TX014402","20120-33-6","Phosphonic acid, (3-((hydroxymethyl)amino)-3-oxopropyl)-, dimethyl ester"
"TX014404","76014-81-8","4-(Methylnitrosamino)-1-(3-pyridyl)-1-butanol"
"TX014415","832-69-9","1-Methyl phenanthrene"
"TX014418","147150-35-4","Cloransulam-methyl"
"TX014419","5742-17-6","2,4-D, isopropylamine salt"
"TX014430","3697-42-5","Chlorhexidine dihydrochloride"
"TX014455","54-31-9","Furosemide"
"TX014482","67762-27-0","Alcohols, C16-18"
"TX014486","187022-11-3","Acetochlor ESA"
"TX014500","142-92-7","Hexyl acetate"
"TX014518","108-89-4","4-Methylpyridine"
"TX014524","2499-95-8","Hexyl acrylate"
"TX014540","503-74-2","Isovaleric acid"
"TX014554","2835-39-4","Allyl isovalerate"
"TX014584","106-36-5","Propyl propionate"
"TX014586","108-03-2","1-Nitropropane"
"TX014610","110-93-0","6-Methyl-5-hepten-2-one"
"TX014614","111-85-3","1-Chlorooctane"
"TX014626","56-75-7","Chloramphenicol"
"TX014641","97-86-9","Isobutyl methacrylate"
"TX014644","1135-66-6","(-)-Isolongifolene"
"TX014648","52663-68-0","2,2',3,4',5,5',6-Heptachloro-1,1'-biphenyl"
"TX014654","473-55-2","Pinane"
"TX014671","6842-15-5","1-Propene, tetramer"
"TX014674","462-95-3","Diethoxymethane"
"TX014675","544-01-4","Isoamyl ether"
"TX014676","3388-04-3","beta-(3,4-Epoxycyclohexyl)ethyltrimethoxysilane"
"TX014677","23726-91-2","(E)-beta-Damascone"
"TX014678","121-72-2","N,N,3-Trimethylaniline"
"TX014679","108-48-5","2,6-Dimethylpyridine"
"TX014680","2680-03-7","N,N-Dimethylacrylamide"
"TX014681","10416-59-8","N,O-bis(Trimethylsilyl)acetamide"
"TX014686","107-70-0","4-Methoxy-4-methyl-2-pentanone"
"TX014712","526-73-8","1,2,3-Trimethylbenzene"
"TX014713","115-18-4","2-Methyl-3-buten-2-ol"
"TX014714","17557-23-2","Neopentyl glycol diglycidyl ether"
"TX014715","109-97-7","Pyrrole"
"TX014716","108-87-2","Methylcyclohexane"
"TX014717","104-90-5","5-Ethyl-2-methylpyridine"
"TX014718","123-15-9","2-Methylpentanal"
"TX014719","110-01-0","Tetrahydrothiophene"
"TX014720","16529-56-9","2-Methyl-3-butenenitrile"
"TX014721","135-98-8","sec-Butylbenzene"
"TX014722","498-81-7","Dihydro-alpha-terpineol"
"TX014723","103-28-6","Benzyl 2-methylpropanoate"
"TX014724","141-93-5","1,3-Diethylbenzene"
"TX014725","122-73-6","Benzyl 3-methylbutyl ether"
"TX014726","150-46-9","Boric acid, triethyl ester"
"TX014727","102-85-2","Tributyl phosphite"
"TX014728","3852-09-3","Methyl 3-methoxypropionate"
"TX014729","16409-43-1","4-Methyl-2-(2-methylprop-1-en-1-yl)tetrahydro-2H-pyran"
"TX014730","175178-82-2","Tyrphostin"
"TX014741","5131-66-8","1-Butoxy-2-propanol"
"TX014752","98-29-3","4-tert-Butylcatechol"
"TX014760","126-75-0","Demeton-S"
"TX014765","212141-51-0","Vatalanib dihydrochloride"
"TX014768","826-36-8","2,2,6,6-Tetramethyl-4-piperidone"
"TX014774","646-06-0","1,3-Dioxolane"
"TX014823","50-33-9","Phenylbutazone"
"TX014824","504-63-2","1,3-Propanediol"
"TX014830","1747-60-0","2-Amino-6-methoxybenzothiazole"
"TX014832","487-68-3","2,4,6-Trimethylbenzaldehyde"
"TX014833","3120-74-9","3-Methyl-4-(methylthio)phenol"
"TX014835","17420-30-3","Benzonitrile, 2-amino-5-nitro-"
"TX014837","2497-06-5","Disulfoton sulfone"
"TX014839","464-48-2","(1S)-(-)-Camphor"
"TX014843","23128-74-7","Antioxidant 1098"
"TX014844","23696-85-7","Damascenone"
"TX014845","33693-04-8","Terbumeton"
"TX014846","2859-67-8","3-(3-Pyridyl)-1-propanol"
"TX014847","2032-65-7","Methiocarb"
"TX014848","139968-49-3","Metaflumizone"
"TX014850","1656-48-0","3,3'-Oxydipropionitrile"
"TX014853","540-38-5","4-Iodophenol"
"TX014854","NOCAS_57890","Anti-OP-18/Stathmin antibody produced in rabbit"
"TX014855","56070-16-7","Terbufos sulfone"
"TX014856","1139-30-6","(-)Carophyllene oxide"
"TX014857","551-93-9","2'-Aminoacetophenone"
"TX014858","2588-04-7","Phorate sulfone"
"TX014859","144-74-1","Sulfathiazole sodium"
"TX014860","103-26-4","Methyl cinnamate"
"TX014861","122-01-0","4-Chlorobenzoyl chloride"
"TX014862","1885-14-9","Phenyl carbonochloridate"
"TX014863","123-56-8","Succinimide"
"TX014864","120-21-8","4-(Diethylamino)benzaldehyde"
"TX014865","4584-49-0","2-Chloropropyldimethylamine hydrochloride"
"TX014866","2479-46-1","1,3-Bis(4-aminophenoxy)benzene"
"TX014867","14024-18-1","Iron(III) acetylacetonate"
"TX014868","110-75-8","2-Chloroethyl vinyl ether"
"TX014869","105-31-7","Hex-1-yn-3-ol"
"TX014870","496-11-7","Indan"
"TX014871","2426-54-2","2-(Diethylamino)ethyl acrylate"
"TX014872","1752-30-3","Acetone thiosemicarbazide"
"TX014873","141-91-3","2,6-Dimethyl morpholine"
"TX014874","116-17-6","Tripropan-2-yl phosphite"
"TX014875","103-56-0","3-Phenylprop-2-en-1-yl propanoate"
"TX014876","14938-35-3","4-Pentylphenol"
"TX014877","17321-47-0","O,O-Dimethyl phosphoramidothioate"
"TX014878","136-85-6","5-Methyl-1H-benzotriazole"
"TX014879","111-31-9","1-Hexanethiol"
"TX014880","3068-00-6","1,2,4-Butanetriol"
"TX014881","130-15-4","1,4-Naphthoquinone"
"TX014882","1489-69-6","Cyclopropanecarboxaldehyde"
"TX014883","319-86-8","delta-Hexachlorocyclohexane"
"TX014884","213464-77-8","Orthosulfamuron"
"TX014885","53-41-8","Androsterone"
"TX014886","1678-91-7","Ethylcyclohexane"
"TX014887","1885-38-7","(2E)-3-Phenylprop-2-enenitrile"
"TX014888","3277-26-7","1,1,3,3-Tetramethyldisiloxane"
"TX014889","121-87-9","2-Chloro-4-nitroaniline"
"TX014890","2402-78-0","2,6-Dichloropyridine"
"TX014891","134-85-0","4-Chlorobenzophenone"
"TX014892","2648-61-5","2,2-Dichloro-1-phenylethanone"
"TX014893","140939-17-9","Alachlor sec-oxanilic acid sodium salt"
"TX014894","35045-02-4","Metribuzin-DA"
"TX014896","152019-73-3","Metolachlor OA"
"TX014897","56507-37-0","Diketometribuzin"
"TX014898","506-68-3","Cyanogen bromide"
"TX014901","301-00-8","Methyl linolenate"
"TX014902","19721-22-3","3-Mercapto-1-propanol"
"TX014903","50-69-1","D-Ribose"
"TX014904","13963-57-0","Aluminum trisacetoacetate"
"TX014905","100-25-4","1,4-Dinitrobenzene"
"TX014906","1470-94-6","Indan-5-ol"
"TX014907","17754-90-4","4-(Diethylamino)salicylaldehyde"
"TX014908","13183-79-4","1-N-Methyl-5-thiotetrazole"
"TX014909","15059-52-6","Dysprosium(III) chloride hexahydrate"
"TX014910","10482-56-1","(L)-alpha-Terpineol"
"TX014911","109-04-6","2-Bromopyridine"
"TX014912","1100-88-5","Benzyltriphenylphosphonium chloride"
"TX014913","2832-40-8","C.I. Disperse Yellow 3"
"TX014914","364-76-1","4-Fluoro-3-nitroaniline"
"TX014915","4584-46-7","(2-Chloroethyl)dimethylamine hydrochloride"
"TX014916","1121-78-4","6-Methyl-3-hydroxypyridine"
"TX014917","13759-92-7","Europium(III) chloride hexahydrate"
"TX014918","16867-04-2","3-Hydroxy-2-pyridone"
"TX014919","131-52-2","Sodium pentachlorophenate"
"TX014920","13080-86-9","4,4'-(Isopropylidenebis(4,1-phenyleneoxy))dianiline"
"TX014921","142-08-5","2-Pyridone"
"TX014922","112-29-8","1-Bromodecane"
"TX014923","104-82-5","4-Methylbenzyl chloride"
"TX014924","90325-47-6","1,2,3-Hexanetriol"
"TX014925","24683-00-9","2-Isobutyl-3-methoxypyrazine"
"TX014926","124-05-0","1,2-Bis((chlorocarbonyl)oxy)ethane"
"TX014927","106-58-1","1,4-Dimethylpiperazine"
"TX014928","109-78-4","3-Hydroxypropanenitrile"
"TX014929","104-72-3","Decylbenzene"
"TX014930","100-80-1","3-Methylstyrene"
"TX014931","1569-60-4","6-Methylhept-5-en-2-ol"
"TX014932","111-43-3","Propyl ether"
"TX014962","95-69-2","4-Chloro-2-methylaniline"
"TX014970","495-18-1","N-Hydroxybenzamide"
"TX014971","700-06-1","Indole-3-carbinol"
"TX014985","134-32-7","1-Naphthylamine"
"TX014994","1469-48-3","cis-1,2,3,6-Tetrahydrophthalimide"
"TX015088","57018-04-9","Tolclofos-methyl"
"TX015102","89415-87-2","1,3-Dichloro-5-ethyl-5-methylhydantoin"
"TX015108","3064-70-8","Bis(trichloromethyl)sulfone"
"TX015116","193-39-5","Indeno(1,2,3-cd)pyrene"
"TX015122","61949-77-7","trans-Permethrin"
"TX015165","110-52-1","1,4-Dibromobutane"
"TX015169","115-84-4","2-Butyl-2-ethyl-1,3-propanediol"
"TX015170","513-86-0","Acetoin"
"TX015183","19660-16-3","2,3-Dibromopropyl acrylate"
"TX015192","611-14-3","1-Ethyl-2-methylbenzene"
"TX015203","3006-93-7","N,N'-1,3-Phenylenedimaleimide"
"TX015208","16484-77-8","Mecoprop-P"
"TX015215","5103-71-9","cis-Chlordane"
"TX015217","61949-76-6","1RS cis-Permethrin"
"TX015224","3424-82-6","o,p'-DDE"
"TX015226","91-67-8","N,N-Diethyl-m-toluidine"
"TX015239","5103-74-2","gamma-Chlordane"
"TX015272","140939-15-7","Alachlor ESA, sodium salt"
"TX015277","85721-33-1","Ciprofloxacin"
"TX015309","78-62-6","Diethoxy(dimethyl)silane"
"TX015310","78-77-3","1-Bromo-2-methylpropane"
"TX015311","80-48-8","Methyl toluene-4-sulphonate"
"TX015312","83-56-7","1,5-Dihydroxynaphthalene"
"TX015313","874-90-8","4-Anisonitrile"
"TX015314","88-10-8","Diethylcarbamoyl chloride"
"TX015315","89-61-2","1,4-Dichloro-2-nitrobenzene"
"TX015317","91-10-1","2,6-Dimethoxyphenol"
"TX015319","58654-67-4","2-Octanone, 5-methyl-"
"TX015320","589-66-2","2-Methylpropyl but-2-enoate"
"TX015321","591-12-8","alpha-Angelica lactone"
"TX015322","609-23-4","2,4,6-Triiodophenol"
"TX015324","619-50-1","Methyl p-nitrobenzoate"
"TX015325","6358-09-4","2-Amino-6-chloro-4-nitrophenol"
"TX015326","6440-58-0","1,3-Dimethylol-5,5-dimethylhydantoin"
"TX015358","84-58-2","2,3-Dichloro-5,6-dicyano-p-benzoquinone"
"TX015359","79-30-1","2-Methylpropanoyl chloride"
"TX015360","868-57-5","Methyl 2-methylbutyrate"
"TX015362","93-16-3","4-Prop-1-enylveratrole"
"TX015363","5694-00-8","Glycidamide"
"TX015364","96-54-8","1-Methylpyrrole"
"TX015366","627-30-5","3-Chloro-1-propanol"
"TX015367","616-47-7","1-Methylimidazole"
"TX015370","617-89-0","Furfurylamine"
"TX015371","622-45-7","Cyclohexyl acetate"
"TX015372","609-66-5","2-Chlorobenzamide"
"TX015373","763-29-1","2-Methylpent-1-ene"
"TX015374","767-00-0","4-Hydroxybenzonitrile"
"TX015375","7786-61-0","2-Methoxy-4-vinylphenol"
"TX015376","78-46-6","Dibutyl butylphosphonate"
"TX015377","643-28-7","2-Isopropylaniline"
"TX015378","591-22-0","3,5-Dimethylpyridine"
"TX015379","635-22-3","4-Chloro-3-nitroaniline"
"TX015381","64436-13-1","Arsenobetaine"
"TX015382","6843-66-9","Dimethoxy(diphenyl)silane"
"TX015383","122454-29-9","Tralopyril"
"TX015384","580-51-8","3-Phenylphenol"
"TX015386","75389-89-8","Diethylmethylbenzenediamine"
"TX015389","87-41-2","Phthalide"
"TX015390","79-09-4","Propionic acid"
"TX015391","628-81-9","1-Ethoxybutane"
"TX015392","109293-97-2","Diflufenzopyr"
"TX015393","20018-09-1","Diiodomethyl 4-methylphenyl sulfone"
"TX015394","2051-62-9","4-Chlorobiphenyl"
"TX015396","874-60-2","p-Toluoyl chloride"
"TX015397","565-80-0","2,4-Dimethylpentan-3-one"
"TX015398","1942-71-8","2-(4-tert-Butylphenoxy)cyclohexan-1-ol"
"TX015405","612-12-4","1,2-Bis(chloromethyl)benzene"
"TX015406","615-13-4","1,3-Dihydro-2H-inden-2-one"
"TX015407","626-48-2","6-Methyluracil"
"TX015527","3634-83-1","1,3-Bis(isocyanatomethyl)benzene"
"TX1012716","126-30-7","2,2-Dimethylpropane-1,3-diol"
"TX1012717","61-82-5","Amitrole"
"TX1012721","684-93-5","N-Nitroso-N-methylurea"
"TX1012726","123-77-3","Azodicarbonamide"
"TX1012735","6610-29-3","N-Methylhydrazinecarbothioamide"
"TX101701","124-09-4","1,6-Hexanediamine"
"TX101787","111-49-9","Hexamethyleneimine"
"TX103292","122-78-1","Phenylacetaldehyde"
"TX109150","8018-01-7","Mancozeb"
"TX110870","1763-23-1","PFOS"
"TX112294","26896-20-8","Neodecanoic acid"
"TX112302","108-32-7","Propylene carbonate"
"TX112325","8018-01-7","Mancozeb"
"TX209150","8018-01-7","Mancozeb"
"TX210870","1763-23-1","PFOS"
"TX212325","8018-01-7","Mancozeb"
