gene_id,entrez_gene_id,official_full_name,gene_name,official_symbol,gene_symbol,description,uniprot_accession_number,organism_id,track_status
171,3479,"insulin-like growth factor 1 (somatomedin C)","insulin-like growth factor 1 (somatomedin C)",IGF1,IGF1,NULL,P05019,1,live
172,3480,"insulin-like growth factor 1 receptor","insulin-like growth factor 1 receptor",IGF1R,IGF1R,NULL,P08069,1,live
173,3484,"insulin-like growth factor binding protein 1","insulin-like growth factor binding protein 1",IGFBP1,IGFBP1,NULL,P08833,1,live
174,3552,"interleukin 1, alpha","interleukin 1, alpha",IL1A,IL1A,NULL,P01583,1,live
175,3569,"interleukin 6","interleukin 6",IL6,IL6,NULL,P05231,1,live
176,3570,"interleukin 6 receptor","interleukin 6 receptor",IL6R,IL6R,NULL,P08887,1,live
177,3576,"chemokine (C-X-C motif) ligand 8","chemokine (C-X-C motif) ligand 8",CXCL8,CXCL8,NULL,P10145,1,live
178,3627,"chemokine (C-X-C motif) ligand 10","chemokine (C-X-C motif) ligand 10",CXCL10,CXCL10,NULL,P02778,1,live
179,3643,"insulin receptor","insulin receptor",INSR,INSR,NULL,P06213,1,live
180,3659,"interferon regulatory factor 1","interferon regulatory factor 1",IRF1,IRF1,NULL,P10914,1,live
181,3667,"insulin receptor substrate 1","insulin receptor substrate 1",IRS1,IRS1,NULL,P35568,1,live
182,3717,"Janus kinase 2","Janus kinase 2",JAK2,JAK2,NULL,O60674,1,live
183,3725,"jun proto-oncogene","jun proto-oncogene",JUN,JUN,NULL,P05412,1,live
184,3757,"potassium voltage-gated channel, subfamily H (eag-related), member 2","potassium voltage-gated channel, subfamily H (eag-related), member 2",KCNH2,KCNH2,NULL,Q12809,1,live
185,3775,"potassium channel, subfamily K, member 1","potassium channel, subfamily K, member 1",KCNK1,KCNK1,NULL,O00180,1,live
186,3791,"kinase insert domain receptor (a type III receptor tyrosine kinase)","kinase insert domain receptor (a type III receptor tyrosine kinase)",KDR,KDR,NULL,P35968,1,live
187,3880,"keratin 19","keratin 19",KRT19,KRT19,NULL,P08727,1,live
188,3932,"LCK proto-oncogene, Src family tyrosine kinase","LCK proto-oncogene, Src family tyrosine kinase",LCK,LCK,NULL,P06239,1,live
189,3945,"lactate dehydrogenase B","lactate dehydrogenase B",LDHB,LDHB,NULL,P07195,1,live
190,3949,"low density lipoprotein receptor","low density lipoprotein receptor",LDLR,LDLR,NULL,P01130,1,live
191,3985,"LIM domain kinase 2","LIM domain kinase 2",LIMK2,LIMK2,NULL,P53671,1,live
192,3990,"lipase, hepatic","lipase, hepatic",LIPC,LIPC,NULL,P11150,1,live
193,3991,"lipase, hormone-sensitive","lipase, hormone-sensitive",LIPE,LIPE,NULL,Q05469,1,live
194,4023,"lipoprotein lipase","lipoprotein lipase",LPL,LPL,NULL,P06858,1,live
195,4067,"LYN proto-oncogene, Src family tyrosine kinase","LYN proto-oncogene, Src family tyrosine kinase",LYN,LYN,NULL,P07948,1,live
196,4086,"SMAD family member 1","SMAD family member 1",SMAD1,SMAD1,NULL,Q15797,1,live
197,4133,"microtubule-associated protein 2","microtubule-associated protein 2",MAP2,MAP2,NULL,P11137,1,live
198,4139,"MAP/microtubule affinity-regulating kinase 1","MAP/microtubule affinity-regulating kinase 1",MARK1,MARK1,NULL,Q9P0L2,1,live
199,4193,"MDM2 proto-oncogene, E3 ubiquitin protein ligase","MDM2 proto-oncogene, E3 ubiquitin protein ligase",MDM2,MDM2,NULL,Q00987,1,live
200,4233,"MET proto-oncogene, receptor tyrosine kinase","MET proto-oncogene, receptor tyrosine kinase",MET,MET,NULL,P08581,1,live
201,4283,"chemokine (C-X-C motif) ligand 9","chemokine (C-X-C motif) ligand 9",CXCL9,CXCL9,NULL,Q07325,1,live
202,4306,"nuclear receptor subfamily 3, group C, member 2","nuclear receptor subfamily 3, group C, member 2",NR3C2,NR3C2,NULL,P08235,1,live
203,4312,"matrix metallopeptidase 1 (interstitial collagenase)","matrix metallopeptidase 1 (interstitial collagenase)",MMP1,MMP1,NULL,P03956,1,live
204,4313,"matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)","matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)",MMP2,MMP2,NULL,P08253,1,live
205,4314,"matrix metallopeptidase 3 (stromelysin 1, progelatinase)","matrix metallopeptidase 3 (stromelysin 1, progelatinase)",MMP3,MMP3,NULL,P08254,1,live
206,4316,"matrix metallopeptidase 7 (matrilysin, uterine)","matrix metallopeptidase 7 (matrilysin, uterine)",MMP7,MMP7,NULL,P09237,1,live
207,4318,"matrix metallopeptidase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)","matrix metallopeptidase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)",MMP9,MMP9,NULL,P14780,1,live
208,4319,"matrix metallopeptidase 10 (stromelysin 2)","matrix metallopeptidase 10 (stromelysin 2)",MMP10,MMP10,NULL,P09238,1,live
209,4322,"matrix metallopeptidase 13 (collagenase 3)","matrix metallopeptidase 13 (collagenase 3)",MMP13,MMP13,NULL,P45452,1,live
210,4359,"myelin protein zero","myelin protein zero",MPZ,MPZ,NULL,P25189,1,live
211,4520,"metal-regulatory transcription factor 1","metal-regulatory transcription factor 1",MTF1,MTF1,NULL,Q14872,1,live
212,4602,"v-myb avian myeloblastosis viral oncogene homolog","v-myb avian myeloblastosis viral oncogene homolog",MYB,MYB,NULL,P10242,1,live
213,4609,"v-myc avian myelocytomatosis viral oncogene homolog","v-myc avian myelocytomatosis viral oncogene homolog",MYC,MYC,NULL,P01106,1,live
214,4616,"growth arrest and DNA-damage-inducible, beta","growth arrest and DNA-damage-inducible, beta",GADD45B,GADD45B,NULL,O75293,1,live
215,4751,"NIMA-related kinase 2","NIMA-related kinase 2",NEK2,NEK2,NULL,P51955,1,live
216,4774,"nuclear factor I/A","nuclear factor I/A",NFIA,NFIA,NULL,Q12857,1,live
217,4780,"nuclear factor, erythroid 2-like 2","nuclear factor, erythroid 2-like 2",NFE2L2,NFE2L2,NULL,Q16236,1,live
218,4790,"nuclear factor of kappa light polypeptide gene enhancer in B-cells 1","nuclear factor of kappa light polypeptide gene enhancer in B-cells 1",NFKB1,NFKB1,NULL,P19838,1,live
219,4886,"neuropeptide Y receptor Y1","neuropeptide Y receptor Y1",NPY1R,NPY1R,NULL,P25929,1,live
220,4887,"neuropeptide Y receptor Y2","neuropeptide Y receptor Y2",NPY2R,NPY2R,NULL,P49146,1,live
221,4899,"nuclear respiratory factor 1","nuclear respiratory factor 1",NRF1,NRF1,NULL,Q16656,1,live
222,4914,"neurotrophic tyrosine kinase, receptor, type 1","neurotrophic tyrosine kinase, receptor, type 1",NTRK1,NTRK1,NULL,P04629,1,live
223,4923,"neurotensin receptor 1 (high affinity)","neurotensin receptor 1 (high affinity)",NTSR1,NTSR1,NULL,P30989,1,live
224,4929,"nuclear receptor subfamily 4, group A, member 2","nuclear receptor subfamily 4, group A, member 2",NR4A2,NR4A2,NULL,P43354,1,live
225,4985,"opioid receptor, delta 1","opioid receptor, delta 1",OPRD1,OPRD1,NULL,P41143,1,live
226,4987,"opiate receptor-like 1","opiate receptor-like 1",OPRL1,OPRL1,NULL,P41146,1,live
227,4988,"opioid receptor, mu 1","opioid receptor, mu 1",OPRM1,OPRM1,NULL,P35372,1,live
228,5028,"purinergic receptor P2Y, G-protein coupled, 1","purinergic receptor P2Y, G-protein coupled, 1",P2RY1,P2RY1,NULL,P47900,1,live
229,5054,"serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1","serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1",SERPINE1,SERPINE1,NULL,P05121,1,live
230,5062,"p21 protein (Cdc42/Rac)-activated kinase 2","p21 protein (Cdc42/Rac)-activated kinase 2",PAK2,PAK2,NULL,Q13177,1,live
231,5080,"paired box 6","paired box 6",PAX6,PAX6,NULL,P26367,1,live
232,5141,"phosphodiesterase 4A, cAMP-specific","phosphodiesterase 4A, cAMP-specific",PDE4A,PDE4A,NULL,P27815,1,live
233,5163,"pyruvate dehydrogenase kinase, isozyme 1","pyruvate dehydrogenase kinase, isozyme 1",PDK1,PDK1,NULL,Q15118,1,live
234,5166,"pyruvate dehydrogenase kinase, isozyme 4","pyruvate dehydrogenase kinase, isozyme 4",PDK4,PDK4,NULL,Q16654,1,live
235,5241,"progesterone receptor","progesterone receptor",PGR,PGR,NULL,P06401,1,live
236,5243,"ATP-binding cassette, sub-family B (MDR/TAP), member 1","ATP-binding cassette, sub-family B (MDR/TAP), member 1",ABCB1,ABCB1,NULL,P08183,1,live
237,5290,"phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit alpha","phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit alpha",PIK3CA,PIK3CA,NULL,P42336,1,live
238,5300,"peptidylprolyl cis/trans isomerase, NIMA-interacting 1","peptidylprolyl cis/trans isomerase, NIMA-interacting 1",PIN1,PIN1,NULL,Q13526,1,live
239,5327,"plasminogen activator, tissue","plasminogen activator, tissue",PLAT,PLAT,NULL,P00750,1,live
240,5328,"plasminogen activator, urokinase","plasminogen activator, urokinase",PLAU,PLAU,NULL,P00749,1,live
241,5329,"plasminogen activator, urokinase receptor","plasminogen activator, urokinase receptor",PLAUR,PLAUR,NULL,Q03405,1,live
242,5346,"perilipin 1","perilipin 1",PLIN1,PLIN1,NULL,O60240,1,live
243,5354,"proteolipid protein 1","proteolipid protein 1",PLP1,PLP1,NULL,P60201,1,live
244,5430,"polymerase (RNA) II (DNA directed) polypeptide A, 220kDa","polymerase (RNA) II (DNA directed) polypeptide A, 220kDa",POLR2A,POLR2A,NULL,P24928,1,live
245,5451,"POU class 2 homeobox 1","POU class 2 homeobox 1",POU2F1,POU2F1,NULL,P14859,1,live
246,5457,"POU class 4 homeobox 1","POU class 4 homeobox 1",POU4F1,POU4F1,NULL,Q01851,1,live
247,5460,"POU class 5 homeobox 1","POU class 5 homeobox 1",POU5F1,POU5F1,NULL,Q01860,1,live
248,5465,"peroxisome proliferator-activated receptor alpha","peroxisome proliferator-activated receptor alpha",PPARA,PPARA,NULL,Q07869,1,live
249,5467,"peroxisome proliferator-activated receptor delta","peroxisome proliferator-activated receptor delta",PPARD,PPARD,NULL,Q03181,1,live
250,5468,"peroxisome proliferator-activated receptor gamma","peroxisome proliferator-activated receptor gamma",PPARG,PPARG,NULL,P37231,1,live
251,5494,"protein phosphatase, Mg2+/Mn2+ dependent, 1A","protein phosphatase, Mg2+/Mn2+ dependent, 1A",PPM1A,PPM1A,NULL,P35813,1,live
252,5499,"protein phosphatase 1, catalytic subunit, alpha isozyme","protein phosphatase 1, catalytic subunit, alpha isozyme",PPP1CA,PPP1CA,NULL,P62136,1,live
253,5515,"protein phosphatase 2, catalytic subunit, alpha isozyme","protein phosphatase 2, catalytic subunit, alpha isozyme",PPP2CA,PPP2CA,NULL,P67775,1,live
254,5524,"protein phosphatase 2A activator, regulatory subunit 4","protein phosphatase 2A activator, regulatory subunit 4",PPP2R4,PPP2R4,NULL,Q15257,1,live
255,5562,"protein kinase, AMP-activated, alpha 1 catalytic subunit","protein kinase, AMP-activated, alpha 1 catalytic subunit",PRKAA1,PRKAA1,NULL,Q13131,1,live
256,5566,"protein kinase, cAMP-dependent, catalytic, alpha","protein kinase, cAMP-dependent, catalytic, alpha",PRKACA,PRKACA,NULL,P17612,1,live
257,5571,"protein kinase, AMP-activated, gamma 1 non-catalytic subunit","protein kinase, AMP-activated, gamma 1 non-catalytic subunit",PRKAG1,PRKAG1,NULL,P54619,1,live
258,5590,"protein kinase C, zeta","protein kinase C, zeta",PRKCZ,PRKCZ,NULL,Q05513,1,live
259,5594,"mitogen-activated protein kinase 1","mitogen-activated protein kinase 1",MAPK1,MAPK1,NULL,P28482,1,live
260,5595,"mitogen-activated protein kinase 3","mitogen-activated protein kinase 3",MAPK3,MAPK3,NULL,P27361,1,live
261,5600,"mitogen-activated protein kinase 11","mitogen-activated protein kinase 11",MAPK11,MAPK11,NULL,Q15759,1,live
262,5601,"mitogen-activated protein kinase 9","mitogen-activated protein kinase 9",MAPK9,MAPK9,NULL,P45984,1,live
263,5728,"phosphatase and tensin homolog","phosphatase and tensin homolog",PTEN,PTEN,NULL,P60484,1,live
264,5732,"prostaglandin E receptor 2 (subtype EP2), 53kDa","prostaglandin E receptor 2 (subtype EP2), 53kDa",PTGER2,PTGER2,NULL,P43116,1,live
265,5770,"protein tyrosine phosphatase, non-receptor type 1","protein tyrosine phosphatase, non-receptor type 1",PTPN1,PTPN1,NULL,P18031,1,live
266,5771,"protein tyrosine phosphatase, non-receptor type 2","protein tyrosine phosphatase, non-receptor type 2",PTPN2,PTPN2,NULL,P17706,1,live
267,5775,"protein tyrosine phosphatase, non-receptor type 4 (megakaryocyte)","protein tyrosine phosphatase, non-receptor type 4 (megakaryocyte)",PTPN4,PTPN4,NULL,P29074,1,live
268,5777,"protein tyrosine phosphatase, non-receptor type 6","protein tyrosine phosphatase, non-receptor type 6",PTPN6,PTPN6,NULL,P29350,1,live
269,5780,"protein tyrosine phosphatase, non-receptor type 9","protein tyrosine phosphatase, non-receptor type 9",PTPN9,PTPN9,NULL,P43378,1,live
270,5781,"protein tyrosine phosphatase, non-receptor type 11","protein tyrosine phosphatase, non-receptor type 11",PTPN11,PTPN11,NULL,Q06124,1,live
271,5782,"protein tyrosine phosphatase, non-receptor type 12","protein tyrosine phosphatase, non-receptor type 12",PTPN12,PTPN12,NULL,Q05209,1,live
272,5783,"protein tyrosine phosphatase, non-receptor type 13 (APO-1/CD95 (Fas)-associated phosphatase)","protein tyrosine phosphatase, non-receptor type 13 (APO-1/CD95 (Fas)-associated phosphatase)",PTPN13,PTPN13,NULL,Q12923,1,live
273,5784,"protein tyrosine phosphatase, non-receptor type 14","protein tyrosine phosphatase, non-receptor type 14",PTPN14,PTPN14,NULL,Q15678,1,live
274,5787,"protein tyrosine phosphatase, receptor type, B","protein tyrosine phosphatase, receptor type, B",PTPRB,PTPRB,NULL,P23467,1,live
275,5788,"protein tyrosine phosphatase, receptor type, C","protein tyrosine phosphatase, receptor type, C",PTPRC,PTPRC,NULL,P08575,1,live
276,5792,"protein tyrosine phosphatase, receptor type, F","protein tyrosine phosphatase, receptor type, F",PTPRF,PTPRF,NULL,P10586,1,live
277,5797,"protein tyrosine phosphatase, receptor type, M","protein tyrosine phosphatase, receptor type, M",PTPRM,PTPRM,NULL,P28827,1,live
278,5894,"Raf-1 proto-oncogene, serine/threonine kinase","Raf-1 proto-oncogene, serine/threonine kinase",RAF1,RAF1,NULL,P04049,1,live
279,5914,"retinoic acid receptor, alpha","retinoic acid receptor, alpha",RARA,RARA,NULL,P10276,1,live
280,5915,"retinoic acid receptor, beta","retinoic acid receptor, beta",RARB,RARB,NULL,P10826,1,live
281,5916,"retinoic acid receptor, gamma","retinoic acid receptor, gamma",RARG,RARG,NULL,P13631,1,live
282,5970,"v-rel avian reticuloendotheliosis viral oncogene homolog A","v-rel avian reticuloendotheliosis viral oncogene homolog A",RELA,RELA,NULL,Q04206,1,live
283,6093,"Rho-associated, coiled-coil containing protein kinase 1","Rho-associated, coiled-coil containing protein kinase 1",ROCK1,ROCK1,NULL,Q13464,1,live
284,6095,"RAR-related orphan receptor A","RAR-related orphan receptor A",RORA,RORA,NULL,P35398,1,live
285,6096,"RAR-related orphan receptor B","RAR-related orphan receptor B",RORB,RORB,NULL,Q92753,1,live
286,6097,"RAR-related orphan receptor C","RAR-related orphan receptor C",RORC,RORC,NULL,P51449,1,live
287,6256,"retinoid X receptor, alpha","retinoid X receptor, alpha",RXRA,RXRA,NULL,P19793,1,live
288,6257,"retinoid X receptor, beta","retinoid X receptor, beta",RXRB,RXRB,NULL,P28702,1,live
289,6258,"retinoid X receptor, gamma","retinoid X receptor, gamma",RXRG,RXRG,NULL,P48443,1,live
290,6288,"serum amyloid A1","serum amyloid A1",SAA1,SAA1,NULL,P0DJI8,1,live
291,6347,"chemokine (C-C motif) ligand 2","chemokine (C-C motif) ligand 2",CCL2,CCL2,NULL,P13500,1,live
292,6390,"succinate dehydrogenase complex, subunit B, iron sulfur (Ip)","succinate dehydrogenase complex, subunit B, iron sulfur (Ip)",SDHB,SDHB,NULL,P21912,1,live
293,6401,"selectin E","selectin E",SELE,SELE,NULL,P16581,1,live
294,6403,"selectin P (granule membrane protein 140kDa, antigen CD62)","selectin P (granule membrane protein 140kDa, antigen CD62)",SELP,SELP,NULL,P16109,1,live
295,6446,"serum/glucocorticoid regulated kinase 1","serum/glucocorticoid regulated kinase 1",SGK1,SGK1,NULL,O00141,1,live
296,6530,"solute carrier family 6 (neurotransmitter transporter), member 2","solute carrier family 6 (neurotransmitter transporter), member 2",SLC6A2,SLC6A2,NULL,P23975,1,live
297,6531,"solute carrier family 6 (neurotransmitter transporter), member 3","solute carrier family 6 (neurotransmitter transporter), member 3",SLC6A3,SLC6A3,NULL,Q01959,1,live
298,6532,"solute carrier family 6 (neurotransmitter transporter), member 4","solute carrier family 6 (neurotransmitter transporter), member 4",SLC6A4,SLC6A4,NULL,P31645,1,live
299,6554,"solute carrier family 10 (sodium/bile acid cotransporter), member 1","solute carrier family 10 (sodium/bile acid cotransporter), member 1",SLC10A1,SLC10A1,NULL,Q14973,1,live
300,6580,"solute carrier family 22 (organic cation transporter), member 1","solute carrier family 22 (organic cation transporter), member 1",SLC22A1,SLC22A1,NULL,O15245,1,live
301,6656,"SRY (sex determining region Y)-box 1","SRY (sex determining region Y)-box 1",SOX1,SOX1,NULL,O00570,1,live
302,6667,"Sp1 transcription factor","Sp1 transcription factor",SP1,SP1,NULL,P08047,1,live
303,6714,"SRC proto-oncogene, non-receptor tyrosine kinase","SRC proto-oncogene, non-receptor tyrosine kinase",SRC,SRC,NULL,P12931,1,live
304,6720,"sterol regulatory element binding transcription factor 1","sterol regulatory element binding transcription factor 1",SREBF1,SREBF1,NULL,P36956,1,live
305,6774,"signal transducer and activator of transcription 3 (acute-phase response factor)","signal transducer and activator of transcription 3 (acute-phase response factor)",STAT3,STAT3,NULL,P40763,1,live
306,6790,"aurora kinase A","aurora kinase A",AURKA,AURKA,NULL,O14965,1,live
307,6822,"sulfotransferase family, cytosolic, 2A, dehydroepiandrosterone (DHEA)-preferring, member 1","sulfotransferase family, cytosolic, 2A, dehydroepiandrosterone (DHEA)-preferring, member 1",SULT2A1,SULT2A1,NULL,Q06520,1,live
308,6850,"spleen tyrosine kinase","spleen tyrosine kinase",SYK,SYK,NULL,P43405,1,live
309,6865,"tachykinin receptor 2","tachykinin receptor 2",TACR2,TACR2,NULL,P21452,1,live
310,6915,"thromboxane A2 receptor","thromboxane A2 receptor",TBXA2R,TBXA2R,NULL,P21731,1,live
311,6932,"transcription factor 7 (T-cell specific, HMG-box)","transcription factor 7 (T-cell specific, HMG-box)",TCF7,TCF7,NULL,P36402,1,live
312,6934,"transcription factor 7-like 2 (T-cell specific, HMG-box)","transcription factor 7-like 2 (T-cell specific, HMG-box)",TCF7L2,TCF7L2,NULL,Q9NQB0,1,live
313,7010,"TEK tyrosine kinase, endothelial","TEK tyrosine kinase, endothelial",TEK,TEK,NULL,Q02763,1,live
314,7020,"transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha)","transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha)",TFAP2A,TFAP2A,NULL,P05549,1,live
315,7021,"transcription factor AP-2 beta (activating enhancer binding protein 2 beta)","transcription factor AP-2 beta (activating enhancer binding protein 2 beta)",TFAP2B,TFAP2B,NULL,Q92481,1,live
316,7025,"nuclear receptor subfamily 2, group F, member 1","nuclear receptor subfamily 2, group F, member 1",NR2F1,NR2F1,NULL,P10589,1,live
317,7026,"nuclear receptor subfamily 2, group F, member 2","nuclear receptor subfamily 2, group F, member 2",NR2F2,NR2F2,NULL,P24468,1,live
318,7039,"transforming growth factor, alpha","transforming growth factor, alpha",TGFA,TGFA,NULL,P01135,1,live
319,7040,"transforming growth factor, beta 1","transforming growth factor, beta 1",TGFB1,TGFB1,NULL,P01137,1,live
320,7056,thrombomodulin,thrombomodulin,THBD,THBD,NULL,P07204,1,live
321,7067,"thyroid hormone receptor, alpha","thyroid hormone receptor, alpha",THRA,THRA,NULL,P10827,1,live
322,7068,"thyroid hormone receptor, beta","thyroid hormone receptor, beta",THRB,THRB,NULL,P10828,1,live
323,7069,"thyroid hormone responsive","thyroid hormone responsive",THRSP,THRSP,NULL,Q92748,1,live
324,7076,"TIMP metallopeptidase inhibitor 1","TIMP metallopeptidase inhibitor 1",TIMP1,TIMP1,NULL,P01033,1,live
325,7077,"TIMP metallopeptidase inhibitor 2","TIMP metallopeptidase inhibitor 2",TIMP2,TIMP2,NULL,Q96MC4,1,live
326,7101,"nuclear receptor subfamily 2, group E, member 1","nuclear receptor subfamily 2, group E, member 1",NR2E1,NR2E1,NULL,Q9Y466,1,live
327,7124,"tumor necrosis factor","tumor necrosis factor",TNF,TNF,NULL,P01375,1,live
328,7132,"tumor necrosis factor receptor superfamily, member 1A","tumor necrosis factor receptor superfamily, member 1A",TNFRSF1A,TNFRSF1A,NULL,P19438,1,live
329,7157,"tumor protein p53","tumor protein p53",TP53,TP53,NULL,P04637,1,live
