gene_id,entrez_gene_id,official_full_name,gene_name,official_symbol,gene_symbol,description,uniprot_accession_number,organism_id,track_status
330,7181,"nuclear receptor subfamily 2, group C, member 1","nuclear receptor subfamily 2, group C, member 1",NR2C1,NR2C1,NULL,P13056,1,live
331,7182,"nuclear receptor subfamily 2, group C, member 2","nuclear receptor subfamily 2, group C, member 2",NR2C2,NR2C2,NULL,P49116,1,live
332,7376,"nuclear receptor subfamily 1, group H, member 2","nuclear receptor subfamily 1, group H, member 2",NR1H2,NR1H2,NULL,P55055,1,live
333,7391,"upstream transcription factor 1","upstream transcription factor 1",USF1,USF1,NULL,P22415,1,live
334,7412,"vascular cell adhesion molecule 1","vascular cell adhesion molecule 1",VCAM1,VCAM1,NULL,P19320,1,live
335,7421,"vitamin D (1,25- dihydroxyvitamin D3) receptor","vitamin D (1,25- dihydroxyvitamin D3) receptor",VDR,VDR,NULL,P11473,1,live
336,7430,ezrin,ezrin,EZR,EZR,NULL,P15311,1,live
337,7494,"X-box binding protein 1","X-box binding protein 1",XBP1,XBP1,NULL,P17861,1,live
338,7535,"zeta-chain (TCR) associated protein kinase 70kDa","zeta-chain (TCR) associated protein kinase 70kDa",ZAP70,ZAP70,NULL,P43403,1,live
339,7846,"tubulin, alpha 1a","tubulin, alpha 1a",TUBA1A,TUBA1A,NULL,Q71U36,1,live
340,7852,"chemokine (C-X-C motif) receptor 4","chemokine (C-X-C motif) receptor 4",CXCR4,CXCR4,NULL,P61073,1,live
341,8013,"nuclear receptor subfamily 4, group A, member 3","nuclear receptor subfamily 4, group A, member 3",NR4A3,NR4A3,NULL,Q92570,1,live
342,8431,"nuclear receptor subfamily 0, group B, member 2","nuclear receptor subfamily 0, group B, member 2",NR0B2,NR0B2,NULL,Q15466,1,live
343,8550,"mitogen-activated protein kinase-activated protein kinase 5","mitogen-activated protein kinase-activated protein kinase 5",MAPKAPK5,MAPKAPK5,NULL,Q8IW41,1,live
344,8569,"MAP kinase interacting serine/threonine kinase 1","MAP kinase interacting serine/threonine kinase 1",MKNK1,MKNK1,NULL,Q9BUB5,1,live
345,8647,"ATP-binding cassette, sub-family B (MDR/TAP), member 11","ATP-binding cassette, sub-family B (MDR/TAP), member 11",ABCB11,ABCB11,NULL,O95342,1,live
346,8654,"phosphodiesterase 5A, cGMP-specific","phosphodiesterase 5A, cGMP-specific",PDE5A,PDE5A,NULL,O76074,1,live
347,8714,"ATP-binding cassette, sub-family C (CFTR/MRP), member 3","ATP-binding cassette, sub-family C (CFTR/MRP), member 3",ABCC3,ABCC3,NULL,O15438,1,live
348,8837,"CASP8 and FADD-like apoptosis regulator","CASP8 and FADD-like apoptosis regulator",CFLAR,CFLAR,NULL,O15519,1,live
349,8841,"histone deacetylase 3","histone deacetylase 3",HDAC3,HDAC3,NULL,O15379,1,live
350,8856,"nuclear receptor subfamily 1, group I, member 2","nuclear receptor subfamily 1, group I, member 2",NR1I2,NR1I2,NULL,O75469,1,live
351,9252,"ribosomal protein S6 kinase, 90kDa, polypeptide 5","ribosomal protein S6 kinase, 90kDa, polypeptide 5",RPS6KA5,RPS6KA5,NULL,O75582,1,live
352,9261,"mitogen-activated protein kinase-activated protein kinase 2","mitogen-activated protein kinase-activated protein kinase 2",MAPKAPK2,MAPKAPK2,NULL,P49137,1,live
353,9356,"solute carrier family 22 (organic anion transporter), member 6","solute carrier family 22 (organic anion transporter), member 6",SLC22A6,SLC22A6,NULL,Q4U2R8,1,live
354,9429,"ATP-binding cassette, sub-family G (WHITE), member 2 (Junior blood group)","ATP-binding cassette, sub-family G (WHITE), member 2 (Junior blood group)",ABCG2,ABCG2,NULL,Q9UNQ0,1,live
355,9572,"nuclear receptor subfamily 1, group D, member 1","nuclear receptor subfamily 1, group D, member 1",NR1D1,NR1D1,NULL,P20393,1,live
356,9970,"nuclear receptor subfamily 1, group I, member 3","nuclear receptor subfamily 1, group I, member 3",NR1I3,NR1I3,NULL,Q14994,1,live
357,9971,"nuclear receptor subfamily 1, group H, member 4","nuclear receptor subfamily 1, group H, member 4",NR1H4,NR1H4,NULL,Q96RI1,1,live
358,9975,"nuclear receptor subfamily 1, group D, member 2","nuclear receptor subfamily 1, group D, member 2",NR1D2,NR1D2,NULL,Q14995,1,live
359,10000,"v-akt murine thymoma viral oncogene homolog 3","v-akt murine thymoma viral oncogene homolog 3",AKT3,AKT3,NULL,Q9Y243,1,live
360,10002,"nuclear receptor subfamily 2, group E, member 3","nuclear receptor subfamily 2, group E, member 3",NR2E3,NR2E3,NULL,Q9Y5X4,1,live
361,10013,"histone deacetylase 6","histone deacetylase 6",HDAC6,HDAC6,NULL,Q9UBN7,1,live
362,10018,"BCL2-like 11 (apoptosis facilitator)","BCL2-like 11 (apoptosis facilitator)",BCL2L11,BCL2L11,NULL,O43521,1,live
363,10062,"nuclear receptor subfamily 1, group H, member 3","nuclear receptor subfamily 1, group H, member 3",NR1H3,NR1H3,NULL,Q13133,1,live
364,10298,"p21 protein (Cdc42/Rac)-activated kinase 4","p21 protein (Cdc42/Rac)-activated kinase 4",PAK4,PAK4,NULL,O96013,1,live
365,10344,"chemokine (C-C motif) ligand 26","chemokine (C-C motif) ligand 26",CCL26,CCL26,NULL,Q9Y258,1,live
366,10488,"cAMP responsive element binding protein 3","cAMP responsive element binding protein 3",CREB3,CREB3,NULL,O43889,1,live
367,10599,"solute carrier organic anion transporter family, member 1B1","solute carrier organic anion transporter family, member 1B1",SLCO1B1,SLCO1B1,NULL,Q9Y6L6,1,live
368,10846,"phosphodiesterase 10A","phosphodiesterase 10A",PDE10A,PDE10A,NULL,Q9Y233,1,live
369,10912,"growth arrest and DNA-damage-inducible, gamma","growth arrest and DNA-damage-inducible, gamma",GADD45G,GADD45G,NULL,O95257,1,live
370,12425,"cholecystokinin A receptor","cholecystokinin A receptor",Cckar,Cckar,NULL,O08786,2,live
371,12426,"cholecystokinin B receptor","cholecystokinin B receptor",Cckbr,Cckbr,NULL,P56481,2,live
372,13982,"estrogen receptor 1 (alpha)","estrogen receptor 1 (alpha)",Esr1,Esr1,NULL,P19785,2,live
373,22926,"activating transcription factor 6","activating transcription factor 6",ATF6,ATF6,NULL,P18850,1,live
374,22933,"sirtuin 2","sirtuin 2",SIRT2,SIRT2,NULL,Q8IXJ6,1,live
375,23089,"paternally expressed 10","paternally expressed 10",PEG10,PEG10,NULL,Q86TG7,1,live
376,23410,"sirtuin 3","sirtuin 3",SIRT3,SIRT3,NULL,Q9NTG7,1,live
377,23411,"sirtuin 1","sirtuin 1",SIRT1,SIRT1,NULL,Q96EB6,1,live
378,23621,"beta-site APP-cleaving enzyme 1","beta-site APP-cleaving enzyme 1",BACE1,BACE1,NULL,P56817,1,live
379,24173,"adrenoceptor alpha 1B","adrenoceptor alpha 1B",Adra1b,Adra1b,NULL,P15823,3,live
380,24174,"adrenoceptor alpha 2B","adrenoceptor alpha 2B",Adra2b,Adra2b,NULL,P19328,3,live
381,24208,"androgen receptor","androgen receptor",Ar,Ar,NULL,P15207,3,live
382,24230,"translocator protein","translocator protein",Tspo,Tspo,NULL,P16257,3,live
383,24267,catechol-O-methyltransferase,catechol-O-methyltransferase,Comt,Comt,NULL,P22734,3,live
384,24296,"cytochrome P450, family 1, subfamily a, polypeptide 1","cytochrome P450, family 1, subfamily a, polypeptide 1",Cyp1a1,Cyp1a1,NULL,P00185,3,live
385,24297,"cytochrome P450, family 1, subfamily a, polypeptide 2","cytochrome P450, family 1, subfamily a, polypeptide 2",Cyp1a2,Cyp1a2,NULL,P04799,3,live
386,24300,NULL,"cytochrome P450, family 2, subfamily b, polypeptide 1",NULL,Cyp2b1,NULL,P00176,3,live
387,24408,"glutamate receptor, ionotropic, N-methyl D-aspartate 1","glutamate receptor, ionotropic, N-methyl D-aspartate 1",Grin1,Grin1,NULL,P35439,3,live
388,24414,"glutamate receptor, metabotropic 1","glutamate receptor, metabotropic 1",Grm1,Grm1,NULL,P23385,3,live
389,24418,"glutamate receptor, metabotropic 5","glutamate receptor, metabotropic 5",Grm5,Grm5,NULL,P31424,3,live
390,24473,"5-hydroxytryptamine (serotonin) receptor 1A, G protein-coupled","5-hydroxytryptamine (serotonin) receptor 1A, G protein-coupled",Htr1a,Htr1a,NULL,P19327,3,live
391,24521,"potassium inwardly-rectifying channel, subfamily J, member 1","potassium inwardly-rectifying channel, subfamily J, member 1",Kcnj1,Kcnj1,NULL,P35560,3,live
392,24598,"nitric oxide synthase 1, neuronal","nitric oxide synthase 1, neuronal",Nos1,Nos1,NULL,P29476,3,live
393,24807,"tachykinin receptor 1","tachykinin receptor 1",Tacr1,Tacr1,NULL,P14600,3,live
394,24808,"tachykinin receptor 3","tachykinin receptor 3",Tacr3,Tacr3,NULL,P16177,3,live
395,24875,"vasoactive intestinal peptide receptor 1","vasoactive intestinal peptide receptor 1",Vipr1,Vipr1,NULL,P30083,3,live
396,24894,"cytochrome P450, family 2, subfamily a, polypeptide 1","cytochrome P450, family 2, subfamily a, polypeptide 1",Cyp2a1,Cyp2a1,NULL,P11711,3,live
397,24895,"cytochrome P450, family 2, subfamily a, polypeptide 2","cytochrome P450, family 2, subfamily a, polypeptide 2",Cyp2a2,Cyp2a2,NULL,P15149,3,live
398,24925,"adrenoceptor beta 1","adrenoceptor beta 1",Adrb1,Adrb1,NULL,P18090,3,live
399,25011,"cytochrome P450, family 2, subfamily c, polypeptide 12","cytochrome P450, family 2, subfamily c, polypeptide 12",Cyp2c12,Cyp2c12,NULL,P11510,3,live
400,25033,"somatostatin receptor 1","somatostatin receptor 1",Sstr1,Sstr1,NULL,P28646,3,live
401,25053,"cytochrome P450, family 2, subfamily d, polypeptide 2","cytochrome P450, family 2, subfamily d, polypeptide 2",Cyp2d2,Cyp2d2,NULL,P10634,3,live
402,25083,"adrenoceptor alpha 2A","adrenoceptor alpha 2A",Adra2a,Adra2a,NULL,P22909,3,live
403,25086,"cytochrome P450, family 2, subfamily e, polypeptide 1","cytochrome P450, family 2, subfamily e, polypeptide 1",Cyp2e1,Cyp2e1,NULL,P05182,3,live
404,25107,"arginine vasopressin receptor 1A","arginine vasopressin receptor 1A",Avpr1a,Avpr1a,NULL,P30560,3,live
405,25302,"cholinergic receptor, nicotinic, alpha 7 (neuronal)","cholinergic receptor, nicotinic, alpha 7 (neuronal)",Chrna7,Chrna7,NULL,Q05941,3,live
406,25342,"oxytocin receptor","oxytocin receptor",Oxtr,Oxtr,NULL,P70536,3,live
407,25398,NULL,"calcium channel, voltage-dependent, P/Q type, alpha 1A subunit",NULL,Cacna1a,NULL,P54282,3,live
408,25549,"solute carrier family 18 (vesicular monoamine transporter), member 2","solute carrier family 18 (vesicular monoamine transporter), member 2",Slc18a2,Slc18a2,NULL,Q01827,3,live
409,25553,"solute carrier family 6 (neurotransmitter transporter), member 4","solute carrier family 6 (neurotransmitter transporter), member 4",Slc6a4,Slc6a4,NULL,P31652,3,live
410,25570,"thyrotropin releasing hormone receptor","thyrotropin releasing hormone receptor",Trhr,Trhr,NULL,Q01717,3,live
411,25601,"opioid receptor, mu 1","opioid receptor, mu 1",Oprm1,Oprm1,NULL,P33535,3,live
412,25642,"cytochrome P450, family 3, subfamily a, polypeptide 23/polypeptide 1","cytochrome P450, family 3, subfamily a, polypeptide 23/polypeptide 1",Cyp3a23/3a1,Cyp3a23/3a1,NULL,P04800,3,live
413,25672,"nuclear receptor subfamily 3, group C, member 2","nuclear receptor subfamily 3, group C, member 2",Nr3c2,Nr3c2,NULL,P22199,3,live
414,25674,"glycine receptor, alpha 1","glycine receptor, alpha 1",Glra1,Glra1,NULL,P07727,3,live
415,25750,"monoamine oxidase B","monoamine oxidase B",Maob,Maob,NULL,P19643,3,live
416,25865,"protein kinase D2","protein kinase D2",PRKD2,PRKD2,NULL,Q9BZL6,1,live
417,29253,"monoamine oxidase A","monoamine oxidase A",Maoa,Maoa,NULL,P21396,3,live
418,29277,"cytochrome P450, subfamily 2, polypeptide 11","cytochrome P450, subfamily 2, polypeptide 11",Cyp2c11,Cyp2c11,NULL,P08683,3,live
419,29412,"adrenoceptor alpha 1A","adrenoceptor alpha 1A",Adra1a,Adra1a,NULL,P43140,3,live
420,29559,"glutamate receptor, ionotropic, kainate 1","glutamate receptor, ionotropic, kainate 1",Grik1,Grik1,NULL,P22756,3,live
421,29705,"gamma-aminobutyric acid (GABA) A receptor, alpha 1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",Gabra1,Gabra1,NULL,P62813,3,live
422,29708,"gamma-aminobutyric acid (GABA) A receptor, alpha 6","gamma-aminobutyric acid (GABA) A receptor, alpha 6",Gabra6,Gabra6,NULL,P30191,3,live
423,50577,"galanin receptor 1","galanin receptor 1",Galr1,Galr1,NULL,Q62805,3,live
424,50592,"glutamate receptor, ionotropic, AMPA 1","glutamate receptor, ionotropic, AMPA 1",Gria1,Gria1,NULL,P19490,3,live
425,51135,"interleukin-1 receptor-associated kinase 4","interleukin-1 receptor-associated kinase 4",IRAK4,IRAK4,NULL,Q9NWZ3,1,live
426,51176,"lymphoid enhancer-binding factor 1","lymphoid enhancer-binding factor 1",LEF1,LEF1,NULL,Q9UJU2,1,live
427,54205,"cytochrome c, somatic","cytochrome c, somatic",CYCS,CYCS,NULL,P99999,1,live
428,54261,NULL,"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 1",NULL,Kcnn1,provisional,P70606,3,live
429,54578,"UDP glucuronosyltransferase 1 family, polypeptide A6","UDP glucuronosyltransferase 1 family, polypeptide A6",UGT1A6,UGT1A6,NULL,P19224,1,live
430,54658,"UDP glucuronosyltransferase 1 family, polypeptide A1","UDP glucuronosyltransferase 1 family, polypeptide A1",UGT1A1,UGT1A1,NULL,P22309,1,live
431,58959,"corticotropin releasing hormone receptor 1","corticotropin releasing hormone receptor 1",Crhr1,Crhr1,NULL,P35353,3,live
432,63997,"solute carrier family 29 (equilibrative nucleoside transporter), member 1","solute carrier family 29 (equilibrative nucleoside transporter), member 1",Slc29a1,Slc29a1,NULL,O54698,3,live
433,64532,"adenylate cyclase 5","adenylate cyclase 5",Adcy5,Adcy5,NULL,Q04400,3,live
434,66002,"cytochrome P450, family 4, subfamily F, polypeptide 12","cytochrome P450, family 4, subfamily F, polypeptide 12",CYP4F12,CYP4F12,NULL,Q9HCS2,1,live
435,79915,"ATPase family, AAA domain containing 5","ATPase family, AAA domain containing 5",ATAD5,ATAD5,NULL,Q96QE3,1,live
436,81574,"sodium channel, voltage-gated, type I, alpha subunit","sodium channel, voltage-gated, type I, alpha subunit",Scn1a,Scn1a,NULL,P04774,3,live
437,81657,"gamma-aminobutyric acid (GABA) B receptor 1","gamma-aminobutyric acid (GABA) B receptor 1",Gabbr1,Gabbr1,NULL,Q9Z0U4,3,live
438,83439,"transcription factor 7-like 1 (T-cell specific, HMG-box)","transcription factor 7-like 1 (T-cell specific, HMG-box)",TCF7L1,TCF7L1,NULL,Q9HCS4,1,live
439,83511,"solute carrier family 6 (neurotransmitter transporter), member 2","solute carrier family 6 (neurotransmitter transporter), member 2",Slc6a2,Slc6a2,NULL,NULL,3,live
440,83741,"transcription factor AP-2 delta (activating enhancer binding protein 2 delta)","transcription factor AP-2 delta (activating enhancer binding protein 2 delta)",TFAP2D,TFAP2D,NULL,Q7Z6R9,1,live
441,83817,NULL,acetylcholinesterase,NULL,Ache,provisional,P37136,3,live
442,85268,"histamine receptor H3","histamine receptor H3",Hrh3,Hrh3,NULL,Q9QYN8,3,live
443,116519,"apolipoprotein A-V","apolipoprotein A-V",APOA5,APOA5,NULL,Q6Q788,1,live
444,146713,"RNA binding protein, fox-1 homolog (C. elegans) 3","RNA binding protein, fox-1 homolog (C. elegans) 3",RBFOX3,RBFOX3,NULL,A6NFN3,1,live
445,171521,NULL,"cytochrome P450, family 2, subfamily c, polypeptide 13",NULL,Cyp2c13,provisional,P20814,3,live
446,257648,"calcium channel, voltage-dependent, N type, alpha 1B subunit","calcium channel, voltage-dependent, N type, alpha 1B subunit",Cacna1b,Cacna1b,NULL,Q02294,3,live
447,266682,"cytochrome P450, family 3, subfamily a, polypeptide 2","cytochrome P450, family 3, subfamily a, polypeptide 2",Cyp3a2,Cyp3a2,NULL,P05183,3,live
448,266684,"cytochrome P450, family 2, subfamily d, polypeptide 1","cytochrome P450, family 2, subfamily d, polypeptide 1",Cyp2d1,Cyp2d1,NULL,P10633,3,live
449,281125,"dopamine receptor D1","dopamine receptor D1",DRD1,DRD1,NULL,Q95136,4,live
450,281231,"histamine receptor H1","histamine receptor H1",HRH1,HRH1,NULL,P30546,4,live
451,282133,"adenosine A1 receptor","adenosine A1 receptor",ADORA1,ADORA1,NULL,P28190,4,live
452,284541,"cytochrome P450, family 4, subfamily A, polypeptide 22","cytochrome P450, family 4, subfamily A, polypeptide 22",CYP4A22,CYP4A22,NULL,Q5TCH4,1,live
453,293989,"cytochrome P450, family 2, subfamily C, polypeptide 6, variant 1","cytochrome P450, family 2, subfamily C, polypeptide 6, variant 1",Cyp2c6v1,Cyp2c6v1,NULL,P05178,3,live
454,306771,"tetraspanin 17","tetraspanin 17",Tspan17,Tspan17,NULL,Q4V8E0,3,live
455,366274,"neurotensin receptor 1","neurotensin receptor 1",Ntsr1,Ntsr1,NULL,P20789,3,live
456,397180,NULL,"methylenetetrahydrofolate reductase (NAD(P)H)",NULL,MTHFR,model,NULL,5,live
457,406906,"microRNA 122","microRNA 122",MIR122,MIR122,NULL,NULL,1,live
458,407157,"angiotensin II receptor, type 2","angiotensin II receptor, type 2",AGTR2,AGTR2,NULL,NULL,4,live
459,407238,NULL,"estrogen receptor 1",NULL,ESR1,provisional,P49884,4,live
460,443460,NULL,"prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)",NULL,PTGS2,provisional,P79208,6,live
461,443551,NULL,"prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase)",NULL,PTGS1,provisional,P05979,6,live
462,504216,"neuropeptide Y","neuropeptide Y",NPY,NPY,NULL,Q6RUW3,4,live
463,523515,"gamma-aminobutyric acid (GABA) A receptor, alpha 5","gamma-aminobutyric acid (GABA) A receptor, alpha 5",GABRA5,GABRA5,NULL,Q08E50,4,live
464,747460,NULL,"androgen receptor",NULL,AR,provisional,O97775,7,live
465,780973,"gamma-aminobutyric acid (GABA) A receptor, alpha 1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",GABRA1,GABRA1,NULL,P08219,4,live
466,855828,NULL,Gal4p,NULL,GAL4,provisional,P04386,8,live
467,100009085,NULL,"creatine kinase, brain",NULL,CKB,provisional,P00567,9,live
468,100135486,NULL,"bradykinin receptor, beta 2",NULL,Bdkrb2,provisional,O70526,10,live
469,100135514,NULL,"cysteinyl leukotriene receptor 1",NULL,Cysltr1,provisional,Q2NNR5,10,live
470,100135540,NULL,"histamine receptor H2",NULL,Hrh2,NULL,P47747,10,live
471,100135548,NULL,"5 hydroxytryptamine (serotonin) receptor 4",NULL,Htr4,provisional,O70528,10,live
472,100135578,NULL,"natriuretic peptide A",NULL,Nppa,model,P27596,10,live
473,100135587,NULL,"opioid receptor, kappa 1",NULL,Oprk1,provisional,P41144,10,live
474,100135589,NULL,"sigma non-opioid intracellular receptor 1",NULL,Sigmar1,provisional,Q60492,10,live
475,100354046,NULL,"platelet-activating factor receptor",NULL,PTAFR,model,NULL,9,live
476,100379235,NULL,"cholinergic receptor, muscarinic 3, cardiac",NULL,Chrm3,provisional,NULL,10,live
477,100379538,NULL,"leukotriene B4 receptor",NULL,Ltb4r,provisional,NULL,10,live
478,100714898,NULL,"solute carrier family 6 (neurotransmitter transporter, dopamine), member 3",NULL,Slc6a3,model,NULL,10,live
479,100848466,NULL,"progesterone receptor-like",NULL,PGR,provisional,NULL,4,live
480,25255,"dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1A","dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1A",Dyrk1a,Dyrk1a,NULL,Q63470,3,live
481,2777477,NULL,"cyclization recombinase",NULL,cre,provisional,NULL,11,live
482,136,"adenosine A2b receptor","adenosine A2b receptor",ADORA2B,ADORA2B,NULL,NULL,1,live
483,148,"adrenoceptor alpha 1A","adrenoceptor alpha 1A",ADRA1A,ADRA1A,NULL,NULL,1,live
484,151,"adrenoceptor alpha 2B","adrenoceptor alpha 2B",ADRA2B,ADRA2B,NULL,NULL,1,live
485,1816,"dopamine receptor D5","dopamine receptor D5",DRD5,DRD5,NULL,NULL,1,live
486,2642,"glucagon receptor","glucagon receptor",GCGR,GCGR,NULL,NULL,1,live
487,151306,"G protein-coupled bile acid receptor 1","G protein-coupled bile acid receptor 1",GPBAR1,GPBAR1,NULL,NULL,1,live
488,2864,"free fatty acid receptor 1","free fatty acid receptor 1",FFAR1,FFAR1,NULL,NULL,1,live
489,2846,"lysophosphatidic acid receptor 4","lysophosphatidic acid receptor 4",LPAR4,LPAR4,NULL,NULL,1,live
490,4157,"melanocortin 1 receptor (alpha melanocyte stimulating hormone receptor)","melanocortin 1 receptor (alpha melanocyte stimulating hormone receptor)",MC1R,MC1R,NULL,NULL,1,live
491,4158,"melanocortin 2 receptor (adrenocorticotropic hormone)","melanocortin 2 receptor (adrenocorticotropic hormone)",MC2R,MC2R,NULL,NULL,1,live
492,4159,"melanocortin 3 receptor","melanocortin 3 receptor",MC3R,MC3R,NULL,NULL,1,live
493,4160,"melanocortin 4 receptor","melanocortin 4 receptor",MC4R,MC4R,NULL,NULL,1,live
494,5729,"prostaglandin D2 receptor (DP)","prostaglandin D2 receptor (DP)",PTGDR,PTGDR,NULL,NULL,1,live
495,5739,"prostaglandin I2 (prostacyclin) receptor (IP)","prostaglandin I2 (prostacyclin) receptor (IP)",PTGIR,PTGIR,NULL,NULL,1,live
496,7173,"thyroid peroxidase","thyroid peroxidase",TPO,TPO,NULL,P07202,1,live
497,NULL,NULL,"luciferase [Cloning vector pGL3-Basic, complete sequence]",NULL,NULL,NULL,U47295,12,live
498,54314,"thyroid peroxidase","thyroid peroxidase",Tpo,Tpo,NULL,P14650,3,live
499,445522,NULL,"thyroid peroxidase",TPO,TPO,NULL,P09933,5,live
