aeid,target_id,source
2,117,gene
19,329,gene
20,329,gene
39,329,gene
40,329,gene
59,329,gene
60,329,gene
63,21,gene
64,183,gene
64,134,gene
65,314,gene
65,315,gene
65,440,gene
66,196,gene
67,58,gene
69,366,gene
70,363,gene
70,332,gene
71,279,gene
71,280,gene
71,281,gene
72,333,gene
73,104,gene
74,109,gene
75,117,gene
76,122,gene
77,156,gene
78,129,gene
78,130,gene
79,139,gene
80,144,gene
81,145,gene
82,152,gene
83,159,gene
84,161,gene
85,357,gene
86,180,gene
91,211,gene
92,212,gene
93,213,gene
94,218,gene
95,216,gene
96,221,gene
97,217,gene
98,245,gene
99,329,gene
100,231,gene
101,356,gene
102,248,gene
102,249,gene
102,250,gene
103,350,gene
104,284,gene
104,285,gene
104,286,gene
105,301,gene
106,302,gene
107,304,gene
108,305,gene
111,426,gene
111,311,gene
111,438,gene
111,312,gene
112,319,gene
113,335,gene
114,337,gene
115,27,gene
116,356,gene
117,117,gene
118,119,gene
119,121,gene
120,357,gene
122,145,gene
123,157,gene
125,363,gene
126,332,gene
131,224,gene
132,248,gene
133,249,gene
134,250,gene
135,350,gene
136,279,gene
137,280,gene
138,281,gene
139,285,gene
140,286,gene
141,287,gene
142,288,gene
143,321,gene
144,335,gene
145,293,gene
146,293,gene
147,153,gene
148,153,gene
149,170,gene
150,170,gene
151,177,gene
152,177,gene
153,291,gene
154,291,gene
155,201,gene
156,201,gene
161,320,gene
162,320,gene
163,123,gene
164,123,gene
165,241,gene
166,241,gene
167,334,gene
168,334,gene
171,365,gene
172,365,gene
173,291,gene
174,291,gene
175,294,gene
176,294,gene
179,241,gene
180,241,gene
181,334,gene
182,334,gene
183,186,gene
184,186,gene
185,153,gene
186,153,gene
187,174,gene
188,174,gene
189,178,gene
190,178,gene
191,201,gene
192,201,gene
193,203,gene
194,203,gene
195,229,gene
196,229,gene
199,319,gene
200,319,gene
201,239,gene
202,239,gene
203,240,gene
204,240,gene
205,241,gene
206,241,gene
207,153,gene
208,153,gene
209,175,gene
210,175,gene
211,177,gene
212,177,gene
213,190,gene
214,190,gene
215,291,gene
216,291,gene
217,72,gene
218,72,gene
219,201,gene
220,201,gene
223,290,gene
224,290,gene
227,320,gene
228,320,gene
229,123,gene
230,123,gene
231,241,gene
232,241,gene
233,334,gene
234,334,gene
235,70,gene
236,70,gene
237,108,gene
238,108,gene
239,177,gene
240,177,gene
241,178,gene
242,178,gene
243,72,gene
244,72,gene
245,201,gene
246,201,gene
247,203,gene
248,203,gene
249,229,gene
250,229,gene
255,324,gene
256,324,gene
257,334,gene
258,334,gene
259,170,gene
260,170,gene
261,174,gene
262,174,gene
263,178,gene
264,178,gene
265,291,gene
266,291,gene
267,207,gene
268,207,gene
271,319,gene
272,319,gene
273,325,gene
274,325,gene
275,240,gene
276,240,gene
277,49,gene
278,49,gene
279,293,gene
280,293,gene
281,174,gene
282,174,gene
283,177,gene
284,177,gene
285,291,gene
286,291,gene
287,72,gene
288,72,gene
289,264,gene
290,264,gene
293,123,gene
294,123,gene
295,327,gene
296,327,gene
297,334,gene
298,334,gene
299,48,gene
300,48,gene
301,49,gene
302,49,gene
303,50,gene
304,50,gene
305,293,gene
306,293,gene
307,177,gene
308,177,gene
309,291,gene
310,291,gene
311,201,gene
312,201,gene
319,94,gene
320,94,gene
321,77,gene
322,77,gene
323,78,gene
324,78,gene
325,79,gene
326,79,gene
327,80,gene
328,80,gene
329,82,gene
330,82,gene
331,86,gene
332,86,gene
333,83,gene
334,83,gene
335,84,gene
336,84,gene
337,85,gene
338,85,gene
339,87,gene
340,87,gene
341,88,gene
342,88,gene
343,89,gene
344,89,gene
345,90,gene
346,90,gene
347,91,gene
348,91,gene
349,434,gene
350,434,gene
351,384,gene
352,384,gene
353,385,gene
354,385,gene
355,396,gene
356,396,gene
357,397,gene
358,397,gene
359,386,gene
360,386,gene
361,418,gene
362,418,gene
363,399,gene
364,399,gene
365,445,gene
366,445,gene
367,453,gene
368,453,gene
369,448,gene
370,448,gene
371,401,gene
372,401,gene
373,403,gene
374,403,gene
375,412,gene
376,412,gene
377,447,gene
378,447,gene
379,1,gene
380,1,gene
381,2,gene
382,2,gene
383,5,gene
384,5,gene
385,22,gene
386,22,gene
387,23,gene
388,23,gene
389,359,gene
390,359,gene
391,255,gene
392,255,gene
393,306,gene
394,306,gene
395,378,gene
396,378,gene
397,36,gene
398,36,gene
399,39,gene
400,39,gene
401,45,gene
402,45,gene
403,40,gene
404,40,gene
405,41,gene
406,41,gene
407,42,gene
408,42,gene
409,43,gene
410,43,gene
411,44,gene
412,44,gene
413,55,gene
414,55,gene
415,56,gene
416,56,gene
417,60,gene
418,60,gene
419,74,gene
420,74,gene
421,75,gene
422,75,gene
423,76,gene
424,76,gene
425,73,gene
426,73,gene
427,102,gene
428,102,gene
429,108,gene
430,108,gene
431,111,gene
432,111,gene
433,113,gene
434,113,gene
435,110,gene
436,110,gene
437,114,gene
438,114,gene
439,115,gene
440,115,gene
441,32,gene
442,32,gene
443,126,gene
444,126,gene
445,127,gene
446,127,gene
447,137,gene
448,137,gene
449,146,gene
450,146,gene
451,349,gene
452,349,gene
453,361,gene
454,361,gene
455,172,gene
456,172,gene
457,67,gene
458,67,gene
459,179,gene
460,179,gene
461,425,gene
462,425,gene
463,182,gene
464,182,gene
465,262,gene
466,262,gene
467,188,gene
468,188,gene
469,195,gene
470,195,gene
471,195,gene
472,195,gene
473,259,gene
474,259,gene
475,261,gene
476,261,gene
477,260,gene
478,260,gene
479,352,gene
480,352,gene
481,343,gene
482,343,gene
483,198,gene
484,198,gene
485,200,gene
486,200,gene
487,203,gene
488,203,gene
489,209,gene
490,209,gene
491,204,gene
492,204,gene
493,205,gene
494,205,gene
495,206,gene
496,206,gene
497,207,gene
498,207,gene
499,351,gene
500,351,gene
501,215,gene
502,215,gene
503,230,gene
504,230,gene
505,364,gene
506,364,gene
507,368,gene
508,368,gene
509,232,gene
510,232,gene
511,346,gene
512,346,gene
513,237,gene
514,237,gene
515,256,gene
516,256,gene
517,258,gene
518,258,gene
519,416,gene
520,416,gene
521,251,gene
522,251,gene
523,252,gene
524,252,gene
525,253,gene
526,253,gene
527,263,gene
528,263,gene
529,265,gene
530,265,gene
531,270,gene
532,270,gene
533,271,gene
534,271,gene
535,272,gene
536,272,gene
537,273,gene
538,273,gene
539,266,gene
540,266,gene
541,267,gene
542,267,gene
543,268,gene
544,268,gene
545,269,gene
546,269,gene
547,274,gene
548,274,gene
549,275,gene
550,275,gene
551,276,gene
552,276,gene
553,277,gene
554,277,gene
555,278,gene
556,278,gene
557,283,gene
558,283,gene
559,295,gene
560,295,gene
561,377,gene
562,377,gene
563,374,gene
564,374,gene
565,376,gene
566,376,gene
567,303,gene
568,303,gene
569,308,gene
570,308,gene
571,313,gene
572,313,gene
573,222,gene
574,222,gene
575,131,gene
576,131,gene
577,186,gene
578,186,gene
579,132,gene
580,132,gene
581,338,gene
582,338,gene
583,461,gene
584,461,gene
585,460,gene
586,460,gene
587,456,gene
588,456,gene
589,467,gene
590,467,gene
591,433,gene
592,433,gene
593,441,gene
594,441,gene
595,392,gene
596,392,gene
597,383,gene
598,383,gene
599,103,gene
600,103,gene
601,417,gene
602,417,gene
603,417,gene
604,417,gene
605,415,gene
606,415,gene
607,415,gene
608,415,gene
609,451,gene
610,458,gene
611,449,gene
612,450,gene
613,462,gene
614,471,gene
615,472,gene
616,468,gene
617,470,gene
618,477,gene
619,469,gene
620,476,gene
621,473,gene
622,164,gene
623,167,gene
624,168,gene
625,169,gene
626,10,gene
627,11,gene
628,13,gene
629,14,gene
630,15,gene
631,16,gene
632,17,gene
633,19,gene
634,38,gene
635,99,gene
636,100,gene
637,101,gene
638,105,gene
639,106,gene
640,160,gene
641,68,gene
642,61,gene
643,62,gene
644,63,gene
645,64,gene
646,65,gene
647,309,gene
648,219,gene
649,220,gene
650,223,gene
651,225,gene
652,227,gene
653,226,gene
654,228,gene
655,310,gene
656,29,gene
657,370,gene
658,371,gene
659,165,gene
660,390,gene
661,390,gene
662,475,gene
663,419,gene
664,419,gene
665,379,gene
666,402,gene
667,398,gene
668,431,gene
669,437,gene
670,423,gene
671,454,gene
672,442,gene
673,380,gene
674,388,gene
675,389,gene
676,393,gene
677,394,gene
678,455,gene
679,411,gene
680,411,gene
681,406,gene
682,400,gene
683,410,gene
684,404,gene
685,395,gene
686,184,gene
687,407,gene
688,446,gene
689,407,gene
690,420,gene
691,391,gene
692,428,gene
693,436,gene
694,465,gene
695,465,gene
696,463,gene
697,166,gene
698,66,gene
699,424,gene
700,421,gene
701,422,gene
702,387,gene
703,387,gene
704,414,gene
705,405,gene
706,37,gene
707,382,gene
708,459,gene
709,479,gene
710,464,gene
711,27,gene
712,356,gene
713,356,gene
714,117,gene
715,357,gene
716,357,gene
717,145,gene
718,248,gene
719,250,gene
720,235,gene
721,350,gene
722,279,gene
723,279,gene
724,321,gene
725,372,gene
726,381,gene
727,413,gene
728,474,gene
729,128,gene
730,478,gene
731,112,gene
732,297,gene
733,296,gene
734,298,gene
735,432,gene
736,439,gene
737,409,gene
738,408,gene
739,27,gene
740,27,gene
741,27,gene
742,117,gene
743,117,gene
744,117,gene
744,118,gene
745,117,gene
745,118,gene
746,118,gene
747,118,gene
750,117,gene
751,117,gene
753,357,gene
754,357,gene
755,287,gene
756,287,gene
757,250,gene
758,250,gene
761,27,gene
762,27,gene
764,27,gene
765,27,gene
767,94,gene
781,435,gene
785,117,gene
786,117,gene
788,117,gene
789,117,gene
793,145,gene
794,145,gene
802,250,gene
803,322,gene
804,322,gene
806,21,gene
1110,217,gene
1113,161,gene
1116,329,gene
1119,357,gene
1120,357,gene
1124,249,gene
1125,249,gene
1127,250,gene
1131,95,gene
1132,95,gene
803,321,gene
804,321,gene
1317,329,gene
1321,329,gene
1325,329,gene
1329,329,gene
1342,373,gene
1346,218,gene
1348,155,gene
1349,140,gene
1350,317,gene
1351,360,gene
1352,135,gene
1353,355,gene
1354,158,gene
1355,120,gene
1356,202,gene
1357,316,gene
1358,341,gene
1359,331,gene
1360,20,gene
1361,358,gene
1362,284,gene
1363,235,gene
1364,289,gene
1365,136,gene
1366,342,gene
1367,118,gene
1368,326,gene
1369,322,gene
1370,116,gene
1371,330,gene
1508,498,gene
1510,497,nuccore
1824,499,gene
1848,497,nuccore
