"m3id","aeid","m0id","acid","m1id","m2id","bval","pval","logc","resp","created_date","modified_date","modified_by"
482775747,797,430748046,534,449243302,424939723,NA,NA,0.602059991327962,25.8516680725,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775748,797,430752654,534,449243303,424939722,NA,NA,0.301029995663981,12.808278967,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775749,797,430764942,534,449243304,424939721,NA,NA,-0.154901959985743,7.7695268125,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775750,797,430754190,534,449243305,424939720,NA,NA,-0.522878745280338,3.0309182114,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775751,797,430761870,534,449243306,424939719,NA,NA,-1,-0.6320821129,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775752,797,430763406,534,449243307,424939718,NA,NA,-1.15490195998574,-0.2937049989,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775753,797,430746510,534,449243308,424939717,NA,NA,-1.52287874528034,-4.8854945307,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775754,797,430744974,534,449243309,424939716,NA,NA,-2,-0.6047468531,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775755,797,430751118,534,449243310,424939715,NA,NA,-2.22184874961636,-0.3394452023,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775756,797,430758798,534,449243311,424939714,NA,NA,-2.52287874528034,-1.0971752187,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775757,797,430755726,534,449243312,424939713,NA,NA,-3,-5.1009273696,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775758,797,430766478,534,449243313,424939712,NA,NA,0.903089986991944,27.4639329578,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775759,797,430749582,534,449243314,424939711,NA,NA,1.30102999566398,56.1735755773,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775760,797,430757262,534,449243315,424939710,NA,NA,1.60205999132796,72.2783059098,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775761,797,430760334,534,449243316,424939709,NA,NA,1.95424250943932,90.5887455377,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775762,797,430377914,534,449243317,424939708,NA,NA,-1,-4.9452627381,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775763,797,430385594,534,449243318,424939707,NA,NA,-1.15490195998574,-19.7403169424,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775764,797,430422415,534,449243319,424939706,NA,NA,-3,-20.6084942663,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775765,797,430388666,534,449243320,424939705,NA,NA,1.95424250943932,94.4253640904,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775766,797,430393274,534,449243321,424939704,NA,NA,1.60205999132796,77.3032971548,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775767,797,430391738,534,449243322,424939703,NA,NA,1.30102999566398,58.5190729633,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775768,797,430387130,534,449243323,424939702,NA,NA,0.903089986991944,50.0178492903,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775769,797,430384058,534,449243324,424939701,NA,NA,0.602059991327962,44.5386085275,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775770,797,430382522,534,449243325,424939700,NA,NA,0.301029995663981,24.2872869162,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775771,797,430425487,534,449243330,424939699,NA,NA,-2.22184874961636,-9.6191813961,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775772,797,430423951,534,449243331,424939698,NA,NA,-2.52287874528034,0.1189863227,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775773,797,430440847,534,449243334,424939697,NA,NA,1.95424250943932,109.5033957167,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775774,797,430433167,534,449243341,424939696,NA,NA,-1.52287874528034,-12.7991460404,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775775,797,430436239,534,449243342,424939695,NA,NA,-2,-3.6750887039,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775776,797,430396346,534,449243343,424939694,NA,NA,-0.522878745280338,6.2171842637,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775777,797,430430095,534,449243348,424939693,NA,NA,-1.15490195998574,-4.2768491029,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775778,797,430376378,534,449243349,424939692,NA,NA,-1.52287874528034,-16.0491804873,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775779,797,430434703,534,449243350,424939691,NA,NA,-0.154901959985743,12.5694069267,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775780,797,430442383,534,449243351,424939690,NA,NA,-0.522878745280338,5.5464142931,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775781,797,430437775,534,449243352,424939689,NA,NA,-1,-7.7790889947,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775782,797,430443919,534,449243353,424939688,NA,NA,1.60205999132796,108.1864438838,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775783,797,430428559,534,449243354,424939687,NA,NA,1.30102999566398,78.5294105576,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775784,797,430431631,534,449243355,424939686,NA,NA,0.903089986991944,41.5760993818,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775785,797,430427023,534,449243356,424939685,NA,NA,0.602059991327962,29.8191354153,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775786,797,430439311,534,449243357,424939684,NA,NA,0.301029995663981,5.7325549136,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775787,797,430380986,534,449243358,424939683,NA,NA,-2,-7.0767484891,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775788,797,430394810,534,449243359,424939682,NA,NA,-2.22184874961636,9.2539696563,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775789,797,430397882,534,449243360,424939681,NA,NA,-2.52287874528034,9.1805107616,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
482775790,797,430390202,534,449243361,424939680,NA,NA,-3,3.4352984691,"2017-06-10 01:49:02","0000-00-00 00:00:00","rjudson.rjudson.rjudson"
